date,hierarchy,paid_media_digital_video_the_trade_desk_spend_usd,paid_media_retail_spend_usd,paid_media_digital_audio_spotify_spend_usd,paid_media_digital_display_warner_spend_usd,paid_media_traditional_cinema_spend_usd,paid_media_digital_search_bing_spend_usd,owned_media_digital_social_facebook_impressions,paid_media_digital_video_connected_ott_spend_usd,owned_media_digital_video_youtube_views,paid_media_digital_social_snapchat_spend_usd,paid_media_traditional_fixed_television_spend_usd,paid_media_digital_social_other_spend_usd,paid_media_digital_social_x_twitter_spend_usd,paid_media_digital_social_pinterest_spend_usd,paid_media_digital_video_roku_spend_usd,paid_media_traditional_print_spend_usd,paid_media_traditional_radio_spend_usd,paid_media_digital_search_other_spend_usd,paid_media_digital_audio_pandora_spend_usd,owned_media_digital_social_x_twitter_impressions,paid_media_traditional_flex_television_spend_usd,paid_media_traditional_ooh_spend_usd,paid_media_digital_social_tiktok_spend_usd,paid_media_digital_video_google_spend_usd,paid_media_digital_video_youtube_spend_usd,paid_media_digital_audio_other_spend_usd,paid_media_digital_mobile_other_spend_usd,paid_media_digital_social_meta_spend_usd,paid_media_digital_video_hulu_spend_usd,owned_media_digital_social_instagram_impressions,paid_media_digital_search_google_spend_usd,paid_media_digital_video_other_spend_usd,paid_media_digital_display_the_trade_desk_spend_usd,paid_media_digital_video_twitch_spend_usd,paid_media_digital_display_other_spend_usd,weather_population_weighted_average_precipitation_mm,weighted_distribution_unit_case_weighted_average_vs_competitor_weighted_distribution_unit_case_weighted_average_ratio,commercial_execution_sovi_ssd_percentage,macroeconomics_consumer_price_index_seasonally_adjusted,average_selling_price_vs_competitor_average_selling_price_ratio,competitor_weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,competitor_paid_media_digital_internet_spend_usd,commercial_execution_socvi_nartd_percentage,weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,competitor_paid_media_traditional_television_spend_usd,weather_population_weighted_average_temperature_celsius,macroeconomics_yoy_percentage_change_in_real_private_consumption,competitor_paid_media_digital_social_spend_usd,commercial_execution_total_ko_cde,average_selling_price_relative_to_12_week_moving_average_ratio,bottler_promo_spend_usd,varying_intercept,holiday_effect
20-11-2023,brand3,0,17926.94332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3373.166682,0,0,0,0,0,0,0,0,0,0,0,0.178588558,0,0,0,0,1362.374023,-8252.805202,0,93375.15201,-84861.81641,740095.1197,0,0,45169.31624,52996.6548,0,197407.0216,130858.4608,0,89933.50347,-4226.271848,177935.3373,1813089.785,8.703105719
20-11-2023,brand4,76485.99985,386.6297235,0,0,0,0,0,0,0,0,0,0,0,1321.182153,0,0,0,0,0,0,0,0,0,0,0,0,0,16144.4105,0,0,0,0,0,0,3109.861597,-13592.79737,320478.7205,158400.5264,-123385.9489,14270.85248,-141809.6688,-3898.520352,69537.51387,357372.8238,-43609.42254,247128.7631,203044.4033,-7133.766028,153094.8287,-138631.4796,624086.3876,4413326.212,15.53140462
20-11-2023,brand8,46845.34417,38.31898859,0,0,474.9629191,216.606169,0,9770.408519,0,13763.05166,0,0,0,0,848.7982885,0,0,0.124926604,0,0,0,115.0375728,4668.150674,0,2422.3839,0,0,3166.266141,1502.154437,107.7563269,362.7612741,12503.85968,0,0,327.5661501,-3375.658492,-31362.65985,67404.12742,-29385.11774,-35603.10102,-29890.81686,-107.6564604,22407.58339,99028.987,-3671.202791,80210.14678,63571.27099,-9163.312149,68608.20279,-52997.01678,32629.24106,1035226.701,442309.2721
27-11-2023,brand0,167391.7908,14326.15258,4359.462622,0,129882.7124,3553.219558,2446.435055,27945.10407,0,59571.47041,0,55.57934298,0,0,3678.850945,1598.742845,2981.575303,0,0,0,123921.5885,128367.0113,52802.40794,0,11847.9,11335.79871,566.0479881,37695.66905,793.4878762,961.2643499,4546.864057,14610.44139,0,0,52985.24218,-79850.03765,404489.0971,297962.3442,-307508.2756,-228839.1343,-400801.1517,-23549.91998,131345.1698,87341.37776,-89307.23505,397377.3458,428184.1277,-111236.7199,297094.3116,-30564.45919,2574356.743,7582230.652,8.559737714
27-11-2023,brand1,2516.556721,68.60243664,123.0791534,0,0,173.7693395,1124.963983,334.4148064,0,281.6171675,535.772508,0,378.8924881,0,68.0132686,0,64.70990556,0,237.8786062,0,15110.13418,717.8857501,271.8397074,0,949.3283871,3.250032207,0,1150.828838,186.8755155,583.962423,370.6285466,17093.02457,0,0,0,-20234.47536,254432.6017,102806.4448,-58512.33602,-15305.44245,-57069.85745,-4895.50305,39300.25817,0,-10305.48055,110792.6457,116093.3487,-4830.123208,102401.4778,0,0,2782304.341,0.688120516
27-11-2023,brand10,1584.412447,18.30488448,749.4258119,0,1111.456407,0,5.284526374,575.4541786,0,1038.483599,0,0,0,620.1805314,246.6008363,0,227.2588733,0,456.303707,0,7.826772989,7955.868561,468.6122768,0,370.8602273,181.620677,103.4709335,7917.574972,0,0.371894935,317.5839284,432.3618875,0,0,734.010429,-9670.268021,101540.8958,38201.26564,-31717.31222,-14106.98806,-26966.07884,-30.64456737,17339.37092,35423.63766,0,54987.54017,54474.34707,-2216.38267,38475.584,-11164.96026,25483.81809,939654.8596,0.51929431
27-11-2023,brand11,6.470879165,55.7951264,2284.1447,0,0,0,0,714.759745,0,1217.571334,0,5.519152716,27.95866121,304.1559572,0,0,0,0,0,0,0,2228.351404,883.0865132,0,0,0,0,1416.615018,0,0.762876569,8.495305316,278.2955301,0,0,326.0689502,-4362.941812,39599.68154,18693.1581,-13269.94737,-21817.98454,-11958.25808,-860.898055,8847.618694,15058.77226,-50.06490544,28839.78418,26747.35068,-1710.331427,18842.27353,-8987.587298,11271.87627,493055.0937,5079.910426
27-11-2023,brand12,1015.845602,89.09081049,0,0,2339.040849,0,0,504.5864124,0,0,0,0,0,1572.471491,97.45070082,0,0,79.85424521,0,0,2218.057407,2237.762165,929.922817,0,0,0,381.4824671,9375.51368,0,0,0,0,0,0,2912.4684,-6816.890257,26601.36145,31261.58158,-22258.91069,-103373.2248,-16081.41928,-350.0832613,13627.67501,9109.212924,0,40861.88022,41754.08392,-2152.386614,32033.24506,-4708.960632,10029.51152,807914.1216,178615.0062
27-11-2023,brand14,57.79976697,72.2755184,0,0,0,153.6067264,0,492.2142271,0,407.4985676,0,128.9255221,0,0,30.09440826,0,0,0,0,0,0,60.95343507,817.0571637,0,78.89657049,0,0,74.24814804,18.44924045,1.44238975,243.3611061,261.8110626,0,0,117.5535724,-17501.13323,76736.14046,82277.63257,-55134.50187,127132.8497,-50426.27092,-1420.703006,35075.59113,53503.08727,-13.59237649,110906.9424,114441.4965,-2958.66946,82762.05818,0,22663.118,2111496.354,0.630808606
27-11-2023,brand15,1051.452952,0,131.9010786,0,0,0,0,0,0,1112.705807,0,19.97878744,0,0,0,0,0,0,0,0,1312.346822,22.26510516,0,0,115.5752961,0,0,1418.4996,0,0.191338915,1295.119967,0,0,0,3509.859976,-15520.8554,27786.68381,64588.89344,-54134.49629,256611.9009,-47294.84664,-686.5895476,30904.95128,60974.92666,0,102597.7829,88627.59625,-4104.542887,61483.44747,-80262.89655,83351.59374,1105203.823,-233.7450882
27-11-2023,brand18,976.5977371,22920.95441,0,0,0,1060.58164,0,14920.46481,0,0,0,0,0,6225.423348,1070.856986,0,0,3191.325571,0,0,38183.05229,20.29103701,7684.572703,0,609.8976966,0,0,8039.644958,668.7324289,0,4245.85432,8183.943038,0,0,33135.28558,-8339.859967,38080.2128,45825.54917,-26755.00999,-5975.075832,-26606.08732,-5.832367947,18419.0458,4596.913632,0,48134.37763,49960.81613,-882.5256318,46580.69591,0,0,950825.4135,148481.831
27-11-2023,brand19,49519.25998,0,3330.575962,0,53187.36576,0,0,17725.13685,0,108203.1707,23897.92315,0,4933.832523,0,6345.169503,0,0,0,0,0,156210.6593,20059.21693,15153.27229,0,17139.26103,7796.006891,0,138278.2427,5299.445508,1788.821318,4399.383688,88553.40644,0,0,70.55959375,-33394.13282,106369.4232,125234.1487,-106209.2897,-51599.99905,-135663.1274,-6791.310393,55495.54657,0,-42461.39234,164247.5324,168253.2175,-43217.48112,122388.7054,0,457793.1669,3437803.18,347518.1421
27-11-2023,brand3,59.80344487,22188.23469,0,0,0,0,0,0,0,0,0,4.346906047,0,0,0,0,0,3672.047454,0,0,0,0,0,0,0,0,0,0,0,0.158045459,0,0,0,0,2331.39028,-26051.18476,0,101134.0495,-92127.5572,801592.4458,0,0,48922.60699,114557.6436,0,147473.9906,141731.9893,0,97406.42125,0,186497.8413,1978455.892,0.23123298
27-11-2023,brand4,65013.80624,256.9449925,0,0,0,0,0,0,0,2641.4928,0,0,0,2681.419178,0,0,0,0,0,0,0,0,0,0,0,0,0,25710.94259,0,0,0,4376.870846,0,0,3279.216344,-32988.12676,233233.6559,131900.2513,-102983.0772,-63406.11714,-118085.0302,-7703.355269,57903.94615,36994.14047,-17808.55978,151108.3971,169075.245,-8097.443054,127482.1923,-7553.463756,408736.9622,3707966.467,0.289467681
27-11-2023,brand8,37392.21732,20.05793392,0,0,258.5902581,112.7122073,0,3023.433086,0,7457.037572,0,0,0,0,255.4132881,0,0,0.062784316,0,0,0,49.39394608,2544.144081,0,960.1342281,0,0,1702.922397,545.3628907,192.9577654,199.9375062,5155.979367,0,0,201.5503548,-7028.348071,-26215.80173,48152.78821,-21041.34711,-50149.21789,-21353.68009,-118.9760488,16007.73808,353.1920815,-2278.017848,43700.91345,45414.63654,-8006.873637,49012.96678,0,20472.91452,736724.6275,295794.5493
04-12-2023,brand0,192958.1825,15667.5909,6480.164439,0,139221.9457,4301.619993,3698.530126,33464.35945,0,79884.62429,0,38.56930334,0,0,7657.068425,1716.127217,3309.863811,0,0,0,162258.9035,225632.7211,57377.01248,4208.884867,15084.35901,15405.53696,468.0508675,50516.82768,649.9355348,678.8293097,5667.074391,21103.95707,0,0,68511.91412,-68526.43283,476608.2526,317798.2313,-327979.6525,-189356.8075,-427483.2025,-32977.39846,140089.0531,341591.4053,-23301.45942,385057.0812,456689.1122,-160108.6966,316872.4122,-209578.5554,2828504.09,8081297.785,2.38E-08
04-12-2023,brand1,3029.348228,82.85939155,120.9101006,0,0,157.3824633,1962.91446,152.1673284,0,259.7909704,451.4997981,0,374.5482495,0,65.44328851,0,57.23749255,0,219.2779961,0,9796.041333,226.2486272,598.777808,0,636.4635578,2.835791909,0,908.9935805,179.8139931,473.3548996,396.1828832,16063.59947,0,0,0,-18198.62275,283421.9405,114914.2821,-65403.51728,-16364.34899,-63791.15349,-13347.02717,43928.77279,115225.9638,-16478.66084,110827.5391,129766.0264,-9025.625146,114461.6209,-91974.95128,0,3113762.142,2.12E-10
04-12-2023,brand10,953.6867134,5.456317681,317.0828021,0,817.043507,0,9.80921488,197.1706347,0,852.2347898,0,0,0,441.4203364,86.29348377,0,118.6500961,0,173.0767283,0,2.892616355,3500.153139,344.4710906,0,377.3944864,134.8975803,85.38942699,5889.184091,0,0.999430772,121.9286541,362.9565497,0,0,269.5745324,-8414.197856,114585.1301,41310.36708,-34298.7016,-2698.021021,-29063.06419,-16.39840942,18750.57713,66687.98914,0,53762.092,58907.87221,-3233.808436,41607.01151,-31251.25095,27571.92946,1019045.401,1.5E-09
04-12-2023,brand11,0.937976699,27.30924899,1821.423972,0,0,0,0,475.6545794,0,1032.748391,0,4.469211435,22.09251801,216.5375907,0,0,0,0,0,0,0,1113.841584,626.4062669,0,0,0,0,862.7130358,0,0.788716838,0,202.0830994,0,0,202.6306009,-3847.236928,43592.84783,20486.09982,-14542.72547,-24748.44824,-13105.22639,-1901.48001,9696.232105,32215.65752,-66.54067784,28461.706,29312.80487,-2147.334512,20649.51755,-20117.71616,12410.96574,537268.0337,5246.545454
04-12-2023,brand12,863.180789,49.36717961,0,0,2485.593006,0,0,203.2311532,0,0,0,0,0,830.0018457,84.1029564,0,0,93.12360734,0,0,322.165228,2603.259985,1092.918456,0,0,0,456.7437608,5195.914158,0,0,0,0,0,0,2046.718977,-5842.109368,30394.98713,33296.7174,-23707.97065,-114548.3947,-17128.3232,-775.0402503,14514.83964,22077.99069,0,39549.13601,44472.28394,-862.4726519,34118.61633,-15822.96029,11386.67409,861586.337,178138.5578
04-12-2023,brand14,82.56162783,120.3469843,0,0,0,95.48311647,0,167.0580825,0,64.2348717,0,81.65390344,0,0,4.937916904,0,0,0,0,0,0,10.28686333,192.8091692,0,12.98740374,0,0,11.48153491,3.05733421,1.599147845,102.9194999,166.9894015,0,0,74.00345327,-15590.92262,82231.19591,91094.99697,-61043.04565,155120.5105,-55830.25244,-2308.979184,38834.50177,105406.0856,-304.8834714,110216.7188,126705.7334,-309.9319775,91631.33653,-50863.70088,23615.25951,2364821.263,1.67E-10
04-12-2023,brand15,912.7703602,0,115.9925492,0,0,0,0,0,0,956.2365928,0,9.793896664,0,0,0,0,0,0,0,0,4571.172933,16.25450766,0,0,103.0374438,0,0,1243.256517,0,0.300578116,1484.67568,0,0,0,2254.996459,-13758.60834,29923.46604,71158.00982,-59640.33154,289501.3527,-52105.04442,-668.8315304,34048.18862,112012.2684,0,101600.818,97641.60723,-5015.089941,67736.71952,-132157.2301,104129.7313,1221136.802,-440.0172494
04-12-2023,brand18,1589.545357,27679.00644,0,0,0,1390.88372,0,17542.01189,0,0,0,0,0,8424.823545,316.8241615,0,0,3903.719844,0,0,46792.73864,1017.007072,25927.54978,0,248.8256825,0,0,20274.68426,264.6946357,0,5449.035517,9179.650423,0,0,41945.90747,-6966.283147,34812.3159,47572.62719,-27775.03246,-30976.67907,-27620.43218,-4.334279839,19121.26346,17589.85536,0,45804.97873,51865.54929,-105.3337424,48356.56354,-12277.80979,0,1003259.196,145233.5899
04-12-2023,brand19,62235.26602,0,2724.745398,0,63392.21756,0,0,19545.53198,0,141956.6873,28352.17128,0,1771.124384,0,7230.971553,0,0,0,0,0,192744.8614,1588.867539,17511.34801,0,19818.01674,11001.61011,0,199949.8954,6070.873061,1994.123744,5128.821005,155309.6964,0,0,45.19615599,-29432.17805,131790.6903,137177.2504,-116338.0634,-36224.66141,-148600.8009,-10909.03127,60787.94456,142407.2542,-7594.612254,162082.3599,184298.8832,-66254.63576,134060.4481,-116446.8573,486786.6446,3760189.756,235387.8074
04-12-2023,brand3,242.2766625,28804.14714,0,0,0,0,0,0,0,0,0,16.35833549,0,0,0,0,0,3756.658271,0,0,0,0,0,0,0,0,0,0,0,0.141880965,0,0,0,0,3143.097484,-21344.04732,0,102980.2133,-93809.31086,816225.2122,0,0,49815.67064,129205.558,0,138336.8455,144319.2531,0,99184.53857,-38828.94518,202383.4038,2010730.293,1.74E-11
04-12-2023,brand4,62387.73923,225.5325411,0,0,0,0,0,0,0,10853.42962,0,0,0,5970.92327,0,0,0,0,0,0,0,0,0,0,0,0,0,55036.35658,0,0,0,16922.53914,0,0,8377.088175,-28809.38569,280053.9533,143162.4294,-111776.1898,-67551.75799,-128167.6087,-20455.13759,62848.0198,173149.7762,-27009.27056,148164.882,183511.5749,-14642.17636,138367.1387,-111339.3048,472113.9166,4024065.316,5.95E-12
04-12-2023,brand8,45500.37634,15.47644655,0,0,200.727456,85.27162658,0,1675.716683,0,5816.590744,0,0,0,0,134.0847701,0,0,0.04592555,0,0,0,33.59378926,2061.313813,0,676.694104,0,0,1318.606277,334.5817457,90.05904476,163.4121588,3706.40125,0,0,124.6436793,-6395.372836,-26335.45486,54455.42346,-23795.41268,-59331.36998,-24148.62638,-253.4825099,18102.96326,32658.34948,-434.7940406,44057.23408,51358.87985,-13184.60463,55428.18932,-32656.23764,21911.77575,841966.1193,282348.1132
11-12-2023,brand0,199511.4174,16060.44856,7004.076152,0,138726.4273,4434.04837,2420.046712,37998.9675,0,87647.61292,0,19.11626975,0,0,8322.986277,1705.296882,3014.672396,0,0,0,163418.8353,238102.5588,57314.37444,4721.891917,16259.27248,15764.52583,355.0630495,52918.18463,453.6355695,2999.860266,5834.336304,23431.20507,0,0,71455.09841,-54332.80161,444625.0219,317800.9515,-327982.4598,-219488.98,-427486.8614,-32977.68073,140090.2522,341626.2712,-31323.5352,452892.7959,456693.0212,-160110.067,316875.1244,-162676.6544,3171219.972,8077147.969,1.99E-10
11-12-2023,brand1,3126.611091,89.7139487,101.5376859,0,0,125.8940112,1356.600982,124.9482803,0,207.3648743,326.5107565,0,327.3394064,0,55.02912349,0,41.77171419,0,171.0502801,0,3266.824947,116.6740281,720.1074306,0,540.2340315,2.035575318,0,860.7304869,150.4122652,2103.890843,373.2866406,14054.18094,0,0,0,-14637.0516,281439.6386,116570.5465,-66346.18096,-23481.9589,-64710.5781,-13539.39844,44561.92007,130988.0409,-17897.77753,131895.5311,131636.3497,-9155.711866,116111.3611,-98523.15166,0,3157694.928,4.86E-13
11-12-2023,brand10,524.3702468,2.783193227,185.1281841,0,583.6966311,0,1.36433649,102.7382205,0,642.541132,0,0,0,204.371405,47.29397922,0,43.21243946,0,95.93078562,0,0.675357701,2126.288847,175.1678935,0,116.3250612,100.63234,63.77236463,4275.482009,0,0.286576419,66.03828504,272.5136816,0,0,141.6321854,-6398.821706,110909.6505,39622.88429,-32897.63758,-23385.8557,-27753.40144,-15.72855254,17984.6368,47507.02998,0,61524.47658,56501.5508,-3101.710939,39907.41112,-31457.87487,23959.57966,976675.5379,3.84E-12
11-12-2023,brand11,0,19.0702477,1512.005019,0,0,0,0.003667109,372.4009247,0,845.4653886,0,2.806825433,13.45571874,174.9350203,0,0,0,0,0,0,0,257.2998356,515.7118728,0,0,0,0,652.400473,0,0.720346399,0,146.6202009,0,0,143.4252662,-2998.402891,43489.11781,20137.24633,-14295.08045,-21435.31257,-12637.08343,-1869.100106,9531.117004,28877.43449,-550.542253,33124.34293,28813.64327,-2110.768003,20297.88125,-16666.70663,11746.8368,529497.1748,4961.120874
11-12-2023,brand12,776.581523,38.48614154,0,0,2612.812813,0,0,146.3079646,0,0,0,0,0,677.3519764,66.05062153,0,0,103.1147016,0,0,150.4200922,718.868451,984.9526992,0,0,0,510.4495732,4123.573415,0,0,0,0,0,0,1757.983437,-4602.39223,33183.56573,33083.77875,-23556.3538,-113380.7585,-17018.78441,-770.0837248,14422.01456,18883.59337,0,46346.91677,44187.87547,-856.9569801,33900.42149,-14335.23013,10528.30062,859597.8865,171418.7411
11-12-2023,brand14,99.3455694,156.5408315,0,0,0,83.05027157,0,15.88699181,0,0,0,28.35881461,0,0,0,0,0,0,0,0,0,4.73482102,0,0,0,0,0,0,0,1.462754741,76.53608437,23.06721568,0,0,61.85560619,-12328.77674,84337.06635,90853.66275,-60881.32682,155801.8444,-55682.34366,-2302.8621,38731.61913,103579.2152,-174.3818501,129780.8678,126370.0571,-309.1108875,91388.5814,-47016.19845,27299.84048,2379480.253,3.89E-13
11-12-2023,brand15,617.3668089,0,84.42937232,0,0,0,0,0,0,665.5616876,0,5.739119507,0,0,0,0,0,0,0,0,4676.153443,122.416086,0,0,71.9127285,0,0,902.3432627,0,0.580268151,1477.579177,0,0,0,1563.012348,-10453.05861,29899.78127,68185.56022,-57149.00442,279481.7282,-48910.45528,-640.8927499,32625.90988,86999.89038,-1884.028369,116360.0591,93562.87094,-4805.59698,64907.18585,-103291.0561,95961.75788,1160357.121,-548.7972799
11-12-2023,brand18,2136.745291,32316.05288,0,0,0,1671.892104,0,20525.27534,0,0,0,0,0,10541.91499,229.9079186,0,0,4571.647487,0,0,54684.09458,1423.526723,31851.83787,0,203.2311295,0,0,27477.38384,219.9512049,0,6512.233238,10381.65883,0,0,50347.55484,-5810.374016,50653.3585,50044.90223,-29218.45746,20779.06325,-29055.82285,-4.559525585,20114.96562,35976.05526,0,55804.10874,54560.92079,-110.8077723,50869.57853,-11039.64487,0,1073923.13,190298.7967
11-12-2023,brand19,67180.23088,0,2682.077562,0,66828.62347,0,0.503169832,20202.84116,0,155731.9557,15791.62611,0,1230.033585,0,7546.937861,0,0,0,0,0,126121.8917,569.6888233,18191.98949,0,20970.81664,11777.18013,0,215320.6901,6365.562002,4300.91113,5364.302692,180487.7933,0,0,22.99944999,-24105.78097,124488.9375,141703.5205,-120176.7283,-63148.23611,-153504,-11268.98325,62793.69011,196377.6317,-12924.42461,194940.8117,190379.9683,-68440.75905,138483.877,-150245.0448,559814.8597,3880159.662,237334.0972
11-12-2023,brand3,336.8282442,30127.49603,0,0,0,0,0,0,0,0,0,18.92240584,0,0,0,0,0,3724.103403,0,0,0,0,0,0,0,0,0,0,0,0.126764433,0,0,0,0,3351.40743,-16656.31788,0,101357.4685,-92331.07966,803363.2739,0,0,49030.68376,105338.8419,0,161056.5893,142045.0948,0,97621.60545,-34259.50576,193859.537,1968543.782,2.88E-14
11-12-2023,brand4,58400.6671,176.1803533,0,0,0,0,0,0,0,14788.93357,0,0,0,6844.443536,0,0,0,0,0,0,0,0,0,0,0,0,0,62181.31618,0,0,0,20558.14629,0,0,9355.485819,-22763.48241,262691.5197,142670.2778,-111391.9351,-49726.25185,-127727.005,-20384.81865,62631.96621,167199.8416,-28815.81805,173957.1162,182880.7143,-14591.84073,137891.4719,-89627.0154,568401.9555,4012901.855,6.28E-15
11-12-2023,brand8,49265.9895,9.14841001,0,0,112.0373309,46.97379605,0,1172.209141,0,3222.860726,0,0,0,0,106.8325619,0,0,0.02504792,0,0,0,19.25055009,1280.906042,0,499.6549818,0,0,726.0977783,245.5884193,177.921995,99.42030165,2534.259909,0,0,78.34309221,-5172.613517,-29801.38464,55550.12554,-24273.76517,-63129.41067,-24634.07944,-258.5781976,18466.88204,38269.41876,-768.6768789,52540.07829,52391.33298,-13449.65104,56542.44664,-33542.60756,24923.22482,868560.5074,290380.3251
18-12-2023,brand0,236560.7182,17098.87143,15734.19639,0,160388.5141,5230.665,6234.403402,42481.38288,0,107750.4311,0,11.2035949,0,0,10053.21312,1964.409012,1624.636554,0,0,0,257055.3457,277701.6116,66339.40166,5636.454258,21199.09283,17390.39457,293.6191854,67392.65294,295.9913002,3357.675773,6872.017584,28915.4776,0,0,83112.64144,-79817.06586,586225.7064,373393.7845,-385356.3412,-172333.9136,-502267.0204,-38746.45734,164596.2014,1054197.342,-39541.87514,456188.3341,536582.2057,-188118.0769,372306.0027,-520962.708,4539698.867,9439023.296,0.027399807
18-12-2023,brand1,3036.511955,116.4878402,91.7470554,0,0,113.4518706,4124.597426,136.7074257,0,181.1772463,224.5533409,0,327.8182544,0,51.66930913,0,29.50198106,0,147.6509175,0,1716.341125,50.80043614,523.3223434,0,578.3141536,1.385577981,0,995.4698076,137.9955467,2639.307284,403.1248312,15480.4178,0,0,0,-22556.77073,339229.0664,143678.0371,-81774.42185,-37138.7263,-79758.47344,-16687.87056,54924.41611,388960.3475,-18236.43271,137638.8723,162247.2648,-11284.7949,143112.072,-261669.3556,0,3869713.354,0.001142175
18-12-2023,brand10,286.5610037,1.740668089,134.31212,0,466.6599843,0,0.588648241,46.10571252,0,534.4172555,0,0,0,118.7498342,30.58821696,0,27.97972152,0,67.15062018,0,0.047058609,1682.770895,108.9176722,0,71.53950359,84.33598276,51.13013204,2379.908747,0,0.20026748,40.80754563,226.0264705,0,0,94.74989013,-8210.946683,111172.3268,40664.69704,-33762.62201,-32284.19528,-28483.1274,-16.14210664,18457.5106,57925.07809,0,56261.96679,57987.15784,-3183.264871,40956.70499,-42859.266,26138.73487,1004997.057,0.000928755
18-12-2023,brand11,0,14.38211694,1277.589097,0,0,0,0.000724438,307.8777282,0,702.9901743,0,0.983628512,4.404739471,146.1203037,0,0,0,0,0,0,0,91.911555,444.1061869,0,0,0,0,509.3348767,0,2.280228459,0,103.2882445,0,0,105.7298599,-3728.073463,43580.90121,20025.01216,-14215.40737,-22201.8574,-12561.96373,-1858.682748,9477.995689,27803.45157,-138.1680285,29630.56751,28653.05154,-2099.003719,20184.75179,-16419.09575,12066.17642,528929.467,4871.215863
18-12-2023,brand12,758.772226,34.00483155,0,0,3033.95791,0,0,131.1685663,0,0,0,0,0,664.1266901,51.86440245,0,0,124.2118051,0,0,111.5438355,186.1944662,568.1662292,0,0,0,454.9956097,3730.556503,0,0,0,0,0,0,1775.792947,-6225.987484,28544.42115,35794.63641,-25486.54209,-126472.3469,-18413.28963,-833.1837527,15603.74259,36007.80712,0,43998.89874,47808.5937,-927.1753312,36678.19418,-26625.84972,11742.15657,933119.0514,186166.841
18-12-2023,brand14,126.7980309,186.999991,0,0,0,79.8783846,0,0,0,0,0,30.05468604,0,0,0,0,0,0,0,0,0,3.38029412,0,0,0,0,0,15.20849676,0,1.782363309,70.67617855,0,0,0,58.16676866,-17067.32465,36444.9704,100592.6234,-67407.43513,150004.1221,-61651.15256,-2549.714925,42883.41336,177786.7194,-773.1645336,125191.1226,139916.1594,-342.2456964,101184.882,-112147.849,35357.26128,2657157.586,0.000975884
18-12-2023,brand15,338.0032082,0,54.28086004,0,0,0,0,0,0,407.2126185,0,4.709621088,0,0,0,0,0,0,0,0,4759.927444,141.6807135,0,0,40.76946275,0,0,579.2410923,0,1.467680015,1502.010091,0,0,0,962.1964963,-12951.47632,32283.55677,67568.85126,-56632.11634,277197.7536,-48619.02861,-635.0961516,32330.82261,82596.09551,0,103713.4934,92716.63517,-4762.13243,64320.12837,-96100.35153,94995.28601,1152903.808,-1235.45187
18-12-2023,brand18,3075.648711,42271.01959,0,0,0,2227.401827,0,26819.50063,0,0,0,0,0,14489.57563,229.2696735,0,0,5986.887468,0,0,71227.47862,1892.538346,41635.88038,0,210.1968321,0,0,37198.46829,240.4537261,0,8646.831878,13234.21907,0,0,66220.5303,-8962.81438,40571.28012,61741.67259,-36047.55637,38815.42526,-35846.9099,-5.625203034,24816.34624,122964.418,0,58262.82959,67313.1999,-136.7063756,62759.09679,-79979.96715,0,1352374.575,353875.2096
18-12-2023,brand19,85976.76601,0,3166.885187,0,80927.82512,0,0.096797112,24204.04936,0,197482.3586,12060.37131,0,1166.839607,0,9114.429194,0,0,0,0,0,127736.8883,430.5948662,21842.87169,0,25631.48723,14355.79065,0,266130.2593,7722.527033,3964.493759,6476.481889,229733.0064,0,0,7.498255775,-36985.52065,169408.4308,173887.916,-147471.8537,-61081.67502,-188368.578,-13828.44975,77055.69963,580138.1916,-17078.11253,202699.7137,233619.9964,-83985.35843,169937.0113,-374598.2894,817910.9801,4742093.105,449938.0001
18-12-2023,brand3,436.9936798,32348.08418,0,0,0,0,0,0,0,0,0,21.44871882,0,0,0,0,0,3869.68419,0,0,0,0,0,0,0,0,0,0,0,0.119925639,0,0,0,0,3621.24945,-21481.25941,0,104547.7586,-95237.25845,828649.638,0,0,50573.95536,130305.4196,0,147840.3666,146516.0535,0,100694.3069,-76885.33993,221664.6055,2044935.522,0.000227995
18-12-2023,brand4,63669.87929,149.3403445,0,0,0,0,0,0,0,20648.87973,0,0,0,8654.037466,0,0,0,0,0,0,0,0,0,0,0,0,0,77665.62513,0,0,0,26676.3695,0,0,11440.38667,-33227.42029,351131.7934,166559.597,-130043.8754,-16227.78536,-149114.159,-23798.13955,73119.32952,456013.0183,-27811.74954,174415.8582,213503.0404,-17035.16072,160980.6075,-265178.5046,784809.949,4661895.424,0.000237553
