date,hierarchy,paid_media_digital_video_other_spend_usd,paid_media_digital_social_snapchat_spend_usd,paid_media_digital_search_bing_spend_usd,paid_media_digital_mobile_other_spend_usd,paid_media_digital_display_warner_spend_usd,owned_media_digital_video_youtube_views,paid_media_digital_video_twitch_spend_usd,paid_media_traditional_flex_television_spend_usd,paid_media_digital_video_hulu_spend_usd,paid_media_traditional_cinema_spend_usd,owned_media_digital_social_facebook_impressions,paid_media_traditional_fixed_television_spend_usd,paid_media_digital_search_google_spend_usd,paid_media_digital_social_pinterest_spend_usd,paid_media_digital_video_google_spend_usd,paid_media_digital_social_meta_spend_usd,paid_media_digital_display_the_trade_desk_spend_usd,paid_media_retail_spend_usd,paid_media_digital_video_the_trade_desk_spend_usd,owned_media_digital_social_instagram_impressions,paid_media_digital_social_x_twitter_spend_usd,paid_media_digital_audio_other_spend_usd,paid_media_digital_social_tiktok_spend_usd,paid_media_digital_display_other_spend_usd,paid_media_digital_video_youtube_spend_usd,paid_media_digital_audio_spotify_spend_usd,paid_media_digital_video_connected_ott_spend_usd,owned_media_digital_social_x_twitter_impressions,paid_media_digital_video_roku_spend_usd,paid_media_digital_audio_pandora_spend_usd,paid_media_digital_search_other_spend_usd,paid_media_traditional_print_spend_usd,paid_media_digital_social_other_spend_usd,paid_media_traditional_radio_spend_usd,paid_media_traditional_ooh_spend_usd,competitor_paid_media_digital_social_spend_usd,commercial_execution_socvi_nartd_percentage,commercial_execution_sovi_ssd_percentage,competitor_paid_media_digital_internet_spend_usd,bottler_promo_spend_usd,weighted_distribution_unit_case_weighted_average_vs_competitor_weighted_distribution_unit_case_weighted_average_ratio,weather_population_weighted_average_temperature_celsius,macroeconomics_consumer_price_index_seasonally_adjusted,commercial_execution_total_ko_cde,competitor_weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,average_selling_price_vs_competitor_average_selling_price_ratio,competitor_paid_media_traditional_television_spend_usd,weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,weather_population_weighted_average_precipitation_mm,macroeconomics_yoy_percentage_change_in_real_private_consumption,average_selling_price_relative_to_12_week_moving_average_ratio,varying_intercept,holiday_effect
03-04-2023,brand10,6.78981E-06,2.46151E-05,0,0,0,2.96095E-07,0,4.86012E-05,2.27627E-05,3.98244E-05,1.08667E-07,0,2.98199E-05,4.39932E-05,0,4.08334E-05,0,7.30125E-07,6.81506E-05,7.89881E-08,0,1.21197E-05,1.97948E-05,8.18385E-05,8.45019E-05,6.82915E-05,3.67514E-05,4.79625E-08,2.49122E-05,0,0,1.58412E-05,0,0,7.06061E-05,-0.000288564,0.001847629,0.001564882,-1.93878E-05,0.000275793,0.001001662,0.002151586,-0.002850867,0.001528524,-0.001953675,-0.0004035,-0.000144054,0.007207074,-0.000391125,0.000418301,-0.002515348,0.025020704,3.94044E-06
03-04-2023,brand11,1.42754E-05,2.87099E-05,0,0,0,0,0,1.36363E-05,2.56833E-05,0,6.75139E-08,0,2.20691E-05,3.06876E-05,0,7.68247E-05,0,1.04792E-06,8.00394E-06,3.11088E-07,0,0,2.32407E-05,4.55506E-06,1.52796E-05,6.75979E-05,0,2.4744E-07,0,0,0,0,0,0,2.55808E-05,-0.000469023,0.001845099,0.001409259,-0.000364649,0.000248896,0.000907462,0.002352623,-0.002556768,0.001384259,-0.001844167,-0.00197064,-0.000348577,0.00668136,-0.000362653,0.000312274,-0.002373516,0.031505235,0.000643248
03-04-2023,brand12,0,0,0,0,0,0,0,0,0,2.10891E-05,2.06919E-07,0,0,0,0,0,0,0,0,7.4846E-09,0,0,0,0,0,0,0,1.96723E-09,0,0,0,0,0,0,0,-0.000235992,0.000858586,0.000811218,-4.94882E-05,5.63005E-05,0.000236525,0.001025309,-0.000825627,0.000774162,-0.000533474,-0.001172126,-0.000172782,0.002315911,-0.00015859,0.000244542,-0.000748276,0.01131123,8.42127E-06
03-04-2023,brand14,0,0,1.79396E-05,0,0,0,0,0,0,0,0,0,2.09869E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.15369E-08,0,0,0,0,0,0,8.61488E-07,-0.000426639,0.003399721,0.003452319,-0.000147306,0.000238645,0.001036324,0.004320518,-0.0039977,0.003288618,-0.002951515,0.001259787,-0.000209064,0.012883454,-0.000759021,0.001603679,-0.003532651,0.048779134,2.79E-07
03-04-2023,brand15,0,3.53996E-05,0,0,0.000132721,1.96431E-07,0,0.000652193,0,0,0,0,5.22988E-05,0,0,4.00698E-05,0,0,0,2.38969E-08,0,0,0,0,0,0,0,4.03744E-09,0,0,0,0,0,1.35311E-05,3.89078E-05,-0.000363316,0.00295124,0.002794807,-0.000313941,0.001170715,0.000160646,0.005242984,-0.00384135,0.002680622,-0.003090547,0.003731851,-0.000580072,0.01109233,-0.000674668,0.000784147,-0.003487974,0.046883396,3.62331E-06
03-04-2023,brand18,0,0,2.9151E-05,0,0,0,0,0,6.87728E-06,0,2.08331E-06,0,4.13422E-05,0.000178169,0,0.000297041,0,1.53911E-06,2.39359E-06,8.52622E-09,0,0,0,0,0,0,0,2.30871E-08,7.98948E-06,0,0,0,0,0,4.37394E-07,-0.000296049,0.003504389,0.003350894,-1.75977E-05,0,0.00152385,0.004345368,-0.004052204,0.003199535,-0.003215469,-3.62374E-05,0,0.013873783,-0.000700102,0.00120891,-0.003502151,0.055720327,1.41356E-07
03-04-2023,brand19,5.46484E-05,0.000296399,0,0,0,0,4.85397E-05,0,3.64644E-05,8.22779E-05,0,3.99209E-05,5.23242E-05,0,0,0.000257057,0,0,0,9.20718E-06,0,0,8.41567E-06,0,0.000165719,4.39265E-05,7.9388E-05,2.19647E-06,6.56082E-05,0,0,0,0,0,0,-0.001686932,0.004716896,0.004779182,-0.000167043,0.003954549,0.00121392,0.005705525,-0.006191656,0.00466106,-0.006468645,-0.00108015,-0.000589615,0.025391264,-0.00106265,0.001228767,-0.005482204,0.079681227,6.98015E-08
03-04-2023,brand3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23691E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003130074,0.002800532,0,0.001376097,0,0.003828173,-0.00503773,0.002717452,0,0.009140929,0,0.009958393,-0.000687637,0.000775482,-0.004405096,0.044364868,1.59234E-07
03-04-2023,brand4,0,0,0,0,0,0,0,1.16286E-05,0,3.95011E-05,0,6.37984E-05,0,0,0,0,0,7.16561E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9334E-06,-1.35477E-05,0.003166284,0.002853871,-3.39273E-05,0.002944081,0.001427527,0.004626914,-0.004644866,0.002751224,-0.004425566,-0.000364857,-0.000626776,0.016617423,-0.000669201,0.000698739,-0.003872571,0.057809821,3.0351E-07
03-04-2023,brand8,0,0,0,0,0,0,0,0,0,0,7.41637E-08,0,0,0,0,0,0,0,0,2.14933E-06,0,0,0,0,0,0,0,1.14875E-07,0,0,0,0,0,0,2.684E-06,-7.98146E-05,0.001062964,0.000936836,-1.34926E-06,0.000147042,-0.000245852,0.001622111,-0.001013017,0.000899645,-0.000917515,-0.000501493,-1.10286E-05,0.00314941,-0.000186555,0.00025796,-0.000881349,0.012390419,2.10315E-06
10-04-2023,brand0,0.000187024,0.000244361,0.000168453,0,0,0,1.07007E-05,0.000128944,0.000108559,0.000598477,2.8468E-05,0.000111179,0.000157169,0.000146907,0,0.000176168,0,0.000133044,0.000451707,7.41244E-05,0,0.00010012,0.000176034,0.000280409,0.000203587,0.000213695,0.000229343,1.95517E-05,1.7504E-05,0,0,5.45294E-05,0,8.92542E-06,0.000526176,-0.001255408,0.006583798,0.005917734,-0.000166366,0.010620219,0.00228271,0.009360709,-0.009843859,0.005796708,-0.009745578,-0.000637024,-0.001440665,0.032271835,-0.001249969,0.001444105,-0.008070715,0.088841988,0.005419803
10-04-2023,brand1,4.18144E-05,2.75475E-06,0,0,4.38541E-05,0,0,2.20478E-05,0,2.76664E-05,1.10715E-05,0.00026055,0,0,0,1.80638E-05,0,3.94335E-06,4.26197E-06,6.58051E-05,0,0,5.13281E-07,7.1293E-07,0,0,0,1.18723E-05,0,0,0,0,0,1.21497E-05,5.66615E-05,-9.30975E-06,0.002097303,0.001931531,-2.01434E-05,0,0.001479809,0.002906295,-0.00229869,0.001866778,-0.001931418,-0.000438915,-0.000241707,0.009337454,-0.000371914,0.000525396,-0.002002454,0.028108429,0.005874466
10-04-2023,brand10,5.73619E-06,1.70019E-05,0,0,0,1.82728E-07,0,2.72678E-05,1.57472E-05,2.66766E-05,6.18533E-08,0,2.06563E-05,2.97159E-05,0,2.70766E-05,0,4.94813E-07,4.89816E-05,4.67266E-08,0,8.47743E-06,1.36904E-05,5.21101E-05,5.8993E-05,4.77094E-05,2.72258E-05,6.00079E-09,1.72388E-05,0,0,1.07108E-05,0,0,4.67783E-05,-0.000195563,0.001252158,0.001060537,-1.31393E-05,0.000189217,0.000675889,0.001872304,-0.001932064,0.001035897,-0.001324027,-0.000320974,-8.19152E-05,0.004884313,-0.000244302,0.000283487,-0.001733012,0.016560835,0.003366906
10-04-2023,brand11,9.54511E-06,1.92209E-05,0,0,0,0,0,9.89416E-06,1.19305E-05,0,9.43095E-09,0,1.61711E-05,2.0528E-05,0,5.27122E-05,0,4.85433E-06,5.43584E-06,7.50584E-08,0,0,1.71625E-05,3.0527E-06,7.17879E-06,5.37936E-05,0,7.94457E-08,0,0,0,0,0,0,1.7931E-05,-0.000305603,0.001202218,0.000918236,-0.000237596,0.000176829,0.000554462,0.001950997,-0.001665923,0.000901947,-0.00121021,-0.001289458,-0.000614129,0.004353399,-0.000217781,0.000203469,-0.001576662,0.020401756,0.006498591
10-04-2023,brand12,0,0,0,0,0,0,0,0,0,2.03429E-05,1.77712E-07,0,0,0,0,0,0,0,0,5.49001E-09,0,0,0,0,0,0,0,1.45908E-09,0,0,0,0,0,0,0,-0.000229902,0.000836431,0.000790286,-4.82112E-05,7.48964E-05,0.000236791,0.001212055,-0.000804323,0.000754186,-0.000521614,-0.001093833,-0.000118959,0.002256153,-0.000142393,0.000238232,-0.000739349,0.010969283,0.002201524
10-04-2023,brand14,0,0,1.79147E-05,0,0,0,0,0,0,0,0,0,2.09571E-05,0,0,0,0,0,0,3.41713E-07,0,0,0,0,0,0,0,1.42694E-07,0,0,0,0,0,0,5.77237E-07,-0.000390414,0.003111057,0.003159189,-0.000134798,0.000215141,0.00113731,0.004806471,-0.003658263,0.003009388,-0.002700907,0.001206966,-0.000235038,0.011875237,-0.000640154,0.001467514,-0.003286748,0.044124402,0.004811001
10-04-2023,brand15,0,4.01721E-05,0,0,0.000124258,1.76868E-07,0,0.000403208,0,0,0,0,5.78639E-05,0,0,4.54082E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87831E-06,2.28744E-05,-0.000359814,0.002922788,0.002767862,-0.000310914,0.001157107,0.000114838,0.006136754,-0.003804316,0.002654778,-0.003068617,0.003760596,-0.001666772,0.011154036,-0.000615813,0.000776587,-0.003513606,0.046554727,0.008527294
10-04-2023,brand18,0,0,2.28975E-05,0,0,0,0,0,3.38035E-06,0,1.46585E-06,0,3.26121E-05,9.88795E-05,0,0.000148223,0,1.54061E-06,9.3946E-07,6.28537E-09,0,0,0,0,0,0,0,5.35676E-08,3.98072E-06,0,0,0,0,0,2.44902E-07,-0.000256916,0.003041163,0.002907958,-1.52716E-05,0,0.001434939,0.004604882,-0.003516566,0.002776606,-0.002790434,0.000206149,0,0.012039886,-0.000559957,0.001049111,-0.00303485,0.048369406,0.002783935
10-04-2023,brand19,3.64495E-05,0.000215374,0,0,0,0,3.45666E-05,0,2.08873E-05,4.4413E-05,0,1.73069E-05,3.82896E-05,0,0,0.000184905,0,0,0,3.78077E-06,0,0,3.93625E-06,0,0.000126158,3.17199E-05,5.43023E-05,2.59746E-06,4.96796E-05,0,0,0,0,0,0,-0.001212646,0.003390726,0.0034355,-0.000120078,0.002609006,0.001005004,0.005197223,-0.004450852,0.003350588,-0.004649965,-0.000331841,-0.001231269,0.01825243,-0.000704032,0.000883296,-0.003988143,0.056727235,0.003563527
10-04-2023,brand3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30431E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002597927,0.002324411,0,0.0011095,0,0.003926369,-0.004181261,0.002255456,0,0.007586871,0,0.008265358,-0.000526014,0.000643641,-0.003710789,0.036450761,0.003434867
10-04-2023,brand4,0,0,0,0,0,0,0,9.74021E-06,0,2.63762E-05,0,5.35025E-05,0,0,0,0,0,5.33784E-06,2.53177E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89318E-06,-1.39108E-05,0.003251159,0.002930371,-3.48368E-05,0.002490264,0.001639069,0.005522495,-0.004769376,0.002824973,-0.004544197,-0.000411962,-0.000469714,0.017085029,-0.000633301,0.00071747,-0.004118113,0.059246285,0.006003531
10-04-2023,brand8,0,4.95382E-05,9.60938E-06,0,0,0,0,0,0,0,8.4227E-08,0,6.33101E-06,0,0,5.41668E-05,0,0,0,2.72197E-06,0,1.28029E-06,3.84741E-05,0,0,0,0,1.57956E-07,0,0,0,0,0,0,1.1448E-05,-0.000100957,0.00134454,0.001185001,-1.70667E-06,0.00018945,-0.000229162,0.002249592,-0.001281363,0.001137958,-0.001160563,-0.0004234,-2.75231E-06,0.004026696,-0.000217484,0.000326292,-0.001117908,0.015921784,0.002866303
17-04-2023,brand0,0.000180101,0.00023375,0.000164552,0,0,0,3.89141E-06,0.000135394,0.000111539,0.000597628,1.43812E-05,0.000114469,0.000155213,0.000149517,0,0.00017587,0,0.000151261,0.00045203,5.67171E-05,0,9.56631E-05,0.00017416,0.000282015,0.000193629,0.000209807,0.000223293,1.68708E-05,1.82046E-05,0,0,5.22342E-05,0,6.45317E-06,0.000526738,-0.00120171,0.006302187,0.005664613,-0.00015925,0.009257732,0.001763465,0.011801095,-0.009422805,0.005548763,-0.009328727,-0.001107554,-0.00080799,0.030891462,-0.000713349,0.001382335,-0.008113275,0.084374188,4.31454E-10
17-04-2023,brand1,3.8657E-05,1.66685E-06,0,0,3.63655E-05,0,0,1.0946E-05,0,2.10606E-05,5.47413E-06,0.000238,0,0,0,9.52868E-06,0,3.16334E-06,3.24994E-06,4.82265E-05,0,0,4.12171E-07,2.43778E-07,0,0,0,9.83651E-06,0,0,0,0,0,1.10596E-05,3.09734E-05,-8.5858E-06,0.001934212,0.001781331,-1.8577E-05,0,0.001347748,0.003553897,-0.002119939,0.001721613,-0.001781227,-0.000372678,-0.0002783,0.008611354,-0.000204491,0.00048454,-0.001925179,0.025867683,2.76304E-07
17-04-2023,brand10,2.6398E-06,7.49479E-06,0,0,0,2.69918E-07,0,1.03349E-05,6.90454E-06,1.14431E-05,2.35326E-08,0,9.09174E-06,1.29463E-05,0,1.15864E-05,0,2.14054E-07,1.20297E-05,7.97334E-08,0,3.75646E-06,6.03581E-06,2.20537E-05,2.59302E-05,2.10301E-05,1.22064E-05,2.78625E-08,7.55876E-06,0,0,4.62044E-06,0,0,1.98321E-05,-8.4593E-05,0.000541636,0.000458748,-5.68356E-06,9.22802E-05,0.000292727,0.001259672,-0.000835738,0.00044809,-0.000572724,-0.000148385,-1.43102E-05,0.002112769,-6.30032E-05,0.000122626,-0.000724895,0.00683701,1.31995E-07
17-04-2023,brand11,6.48906E-06,1.24021E-05,0,0,0,0,0,6.68489E-06,1.39885E-05,0,3.49998E-09,0,1.082E-05,1.31956E-05,0,3.43307E-05,0,6.66667E-06,3.5365E-06,4.7123E-08,0,0,1.15263E-05,1.79097E-06,3.75073E-06,3.6189E-05,0,5.56674E-08,0,0,0,0,0,0,1.18122E-05,-0.000192585,0.000757613,0.000578654,-0.000149728,0.000103462,0.000334383,0.001710116,-0.001049831,0.000568389,-0.00076265,-0.000906602,-0.00066324,0.002743424,-8.18225E-05,0.000128222,-0.000984045,0.012735705,0.00014427
17-04-2023,brand12,0,0,0,0,0,0,0,0,0,2.9768E-05,1.86933E-07,0,0,0,0,0,0,0,0,6.1777E-09,0,0,0,0,0,0,0,1.71268E-09,0,0,0,0,0,0,0,-0.000338394,0.001231145,0.001163223,-7.09622E-05,7.96983E-05,0.000346776,0.002291257,-0.001183884,0.001110088,-0.000767764,-0.001691332,-0.000228191,0.003320836,-0.000124956,0.000350654,-0.001089185,0.016136476,4.82745E-06
17-04-2023,brand14,0,0,1.4912E-05,0,0,0,0,0,0,0,0,0,1.74484E-05,0,0,0,0,0,0,2.84252E-07,0,0,0,0,0,0,0,3.10601E-07,0,0,0,0,0,0,4.48607E-06,-0.000307409,0.002449618,0.002487517,-0.000106139,0.00016163,0.001056193,0.005102494,-0.002880483,0.002369565,-0.00212667,0.00081546,-0.000145827,0.009350453,-0.000300513,0.001155507,-0.002627207,0.034240741,7.72184E-09
17-04-2023,brand15,0,2.46561E-05,0,0,6.8844E-05,8.59427E-08,0,0.000186114,0,0,0,0,3.51899E-05,0,0,2.78883E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68746E-06,8.74734E-06,-0.000206379,0.001676427,0.001587566,-0.000178331,0.000779357,5.85327E-05,0.005099401,-0.002182046,0.001522704,-0.001760071,0.002108965,-0.001702139,0.006404723,-0.000210583,0.000445428,-0.001980288,0.02619903,1.73648E-07
17-04-2023,brand18,0,0,1.40045E-05,0,0,0,0,0,3.31264E-07,0,7.08174E-07,0,1.99775E-05,3.00394E-05,0,4.72978E-05,0,1.07952E-06,4.6513E-07,1.48979E-09,0,0,0,0,0,0,0,1.126E-08,3.94322E-07,0,0,0,0,0,2.31873E-06,-0.000167345,0.001980897,0.001894133,-9.94733E-06,0,0.000912428,0.004207553,-0.002290557,0.001808575,-0.001817582,-0.000329712,0,0.007842321,-0.000217453,0.000683351,-0.002092656,0.03123603,4.26675E-09
17-04-2023,brand19,2.40486E-05,0.000159536,0,0,0,0,2.50701E-05,0,1.29708E-05,2.52205E-05,0,6.38384E-05,2.83009E-05,0,0,0.000135273,0,0,0,1.06679E-05,0,0,1.38549E-06,0,9.52354E-05,2.32502E-05,3.83926E-05,1.67432E-06,3.73078E-05,0,0,0,0,0,0,-0.000886864,0.002479795,0.00251254,-8.78188E-05,0.001728427,0.000674012,0.00518545,-0.003255115,0.002450441,-0.003400735,-0.000262968,-0.001196215,0.013348849,-0.000306975,0.000645995,-0.00301711,0.041019102,9.02468E-10
17-04-2023,brand3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.80579E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001962576,0.001755951,0,0.001029153,0,0.004022346,-0.003158688,0.001703859,0,0.005731419,0,0.006243974,-0.000236911,0.000486232,-0.002757883,0.027166643,3.57145E-09
17-04-2023,brand4,0,0,0,0,0,0,0,8.92759E-06,0,1.00813E-05,0,4.67385E-05,0,0,0,0,0,4.53241E-06,1.8215E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85975E-06,-1.47531E-05,0.003448008,0.003107797,-3.6946E-05,0.002395695,0.001567904,0.007367406,-0.005058149,0.002996018,-0.004819337,-0.000682621,-0.000564278,0.018119483,-0.000400432,0.00076091,-0.004540175,0.062747372,1.18255E-08
17-04-2023,brand8,1.1292E-05,5.86122E-05,1.11432E-05,0,0,0,3.85095E-06,0,4.48579E-06,0,0,0,7.59346E-06,0,0,6.30857E-05,0,0,0,7.14299E-07,0,1.58513E-06,4.53143E-05,0,1.20604E-05,0,2.08243E-05,1.11174E-07,4.72005E-06,0,0,0,0,0,1.2974E-05,-9.43838E-05,0.001256995,0.001107844,-1.59555E-06,0.000204521,-0.000242823,0.002723239,-0.001197931,0.001063864,-0.001084997,-0.00050476,-1.20335E-06,0.003764512,-0.00012122,0.000305047,-0.001092037,0.014956268,3.14958E-07
24-04-2023,brand0,9.06172E-05,0.000118159,8.33904E-05,0,0,0,0,7.23425E-05,5.83089E-05,0.000306811,6.89076E-06,5.99113E-05,7.92168E-05,7.75878E-05,0,9.12484E-05,0,8.44183E-05,0.000232635,2.10997E-05,0,4.76729E-05,8.90854E-05,0.000150571,9.68366E-05,0.000106906,0.000112925,7.21613E-06,9.60222E-06,0,0,2.61628E-05,0,2.42696E-06,0.000271291,-0.000601183,0.003152813,0.002833852,-7.96684E-05,0.004918972,0.000861105,0.005416917,-0.004713973,0.002775895,-0.004666909,-0.000502819,-0.00161611,0.015454159,-0.000607422,0.000691545,-0.004002519,0.041249099,4.35026E-16
24-04-2023,brand1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000391691,0,0,0,0,0,0,0,0,0,-0.000391691,0
24-04-2023,brand10,1.83644E-05,4.96819E-05,0,0,0,2.57078E-07,0,5.20677E-05,4.62156E-05,7.5106E-05,1.37725E-07,0,6.07135E-05,8.54891E-05,0,7.56191E-05,0,1.41492E-06,5.26061E-05,6.88606E-08,0,2.50119E-05,4.05673E-05,0.000143265,0.000124802,0.000140397,8.27669E-05,1.12903E-07,5.05865E-05,0,0,3.06522E-05,0,0,0.000126697,-0.000559138,0.003580077,0.00303221,-3.75669E-05,0.000550612,0.002111774,0.004897287,-0.005524012,0.00296176,-0.003794183,-0.00061257,-9.48836E-06,0.013964864,-0.000708809,0.000810526,-0.004796316,0.046629826,1.72313E-09
24-04-2023,brand11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000239042,0,0,0,0,0,0,0,0,0,-0.000239042,0
24-04-2023,brand12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001404,0,0,0,0,0,0,0,0,0,-0.0001404,0
24-04-2023,brand14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000787869,0,0,0,0,0,0,0,0,0,-0.000787869,0
24-04-2023,brand15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001375962,0,0,0,0,0,0,0,0,0,-0.001375962,0
24-04-2023,brand18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001051658,0,0,0,0,0,0,0,0,0,-0.001051658,0
24-04-2023,brand19,1.71813E-05,0.000146373,0,0,0,0,2.18772E-05,0,1.33622E-05,3.28377E-05,0,4.88338E-05,2.48113E-05,0,0,0.000124714,0,0,0,7.21466E-06,0,0,2.63426E-07,0,9.34091E-05,1.90594E-05,3.35577E-05,2.47995E-06,3.24325E-05,0,0,0,0,0,0,-0.001504442,0.004206629,0.004262177,-0.000148972,0.00304217,0.00109387,0.006532356,-0.005521852,0.004156833,-0.005768877,-0.000672112,-0.002203423,0.022644476,-0.000886347,0.001095841,-0.005128158,0.069850603,1.71708E-14
24-04-2023,brand3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16469E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001363458,0.00121991,0,0.000605953,0,0.002508224,-0.002194432,0.00118372,0,0.003981783,0,0.00433787,-0.000280144,0.000337799,-0.001797199,0.018514884,6.31192E-14
24-04-2023,brand4,0,0,0,0,0,0,0,5.45753E-06,0,0,0,2.69094E-05,0,0,0,0,0,2.52476E-06,1.70691E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90278E-07,-1.10725E-05,0.002587798,0.002332463,-2.77287E-05,0.001982072,0.001143691,0.004870029,-0.003796241,0.002248571,-0.003617007,-0.000377415,-0.000541577,0.01359903,-0.000511532,0.000571078,-0.003336848,0.046611992,2.79298E-13
24-04-2023,brand8,2.24907E-05,7.28907E-05,1.37878E-05,0,0,0,7.45308E-06,0,8.59971E-06,0,0,0,9.50414E-06,0,0,7.83287E-05,0,1.93623E-06,0,7.80796E-07,0,2.00173E-06,5.61594E-05,0,2.19678E-05,0,3.83522E-05,1.69545E-07,9.12247E-06,0,0,0,0,0,1.59308E-05,-0.000108688,0.001447497,0.001275742,-1.83736E-06,0.000186551,-0.00027667,0.002489433,-0.001379482,0.001225097,-0.001249432,-0.000501797,-1.28871E-05,0.004335038,-0.000237598,0.000351278,-0.00123059,0.017427255,7.16658E-10
01-05-2023,brand0,0.000208006,0.000278901,0.000189736,0,0,0,0,0.000170795,0.000131569,0.000700936,2.26178E-05,0.000122483,0.000183409,0.000194205,0,0.000192316,0,0.000200656,0.000532986,5.71483E-05,0,0.000105637,0.000178202,0.000441448,0.000259188,0.000259685,0.000258125,1.52457E-05,2.25603E-05,0,0,5.91594E-05,0,3.92122E-06,0.00062758,-0.001527326,0.007118514,0.006398353,-0.000670696,0.011882602,0.001996498,0.010655701,-0.010655042,0.006267498,-0.010537082,-0.001349877,-0.002847899,0.034892851,-0.002328538,0.00156139,-0.008948489,0.094285409,4.27616E-14
01-05-2023,brand1,4.45735E-05,3.09102E-06,0,0,2.28031E-05,0,0,5.48819E-06,0,1.29988E-05,7.32558E-06,0.000149146,0,0,0,9.97199E-06,0,1.49501E-06,1.84882E-06,4.11103E-05,0,0,3.28477E-07,0,0,0,0,7.6106E-06,0,0,0,0,0,1.19457E-05,1.52016E-05,-2.0114E-05,0.001880752,0.001732097,-1.81498E-05,0,0.001395265,0.002815094,-0.002063611,0.001674029,-0.001731996,-0.000303473,-0.000204316,0.008373344,-0.000574625,0.000471148,-0.001818626,0.025019774,1.05547E-09
01-05-2023,brand10,7.00438E-06,4.10878E-05,0,0,0,4.07096E-07,0,0.000111842,2.72097E-05,6.91114E-05,7.99217E-06,0,2.91733E-05,3.85988E-05,0,3.24938E-05,0,5.54492E-07,3.0041E-05,2.76123E-08,0,1.02854E-05,1.94006E-05,7.52487E-05,5.54108E-05,6.81892E-05,6.41628E-05,1.04137E-07,2.98027E-05,0,0,1.35755E-05,0,0,0.000149494,-0.000607471,0.00301715,0.002555429,-0.000159985,0.000445717,0.001900791,0.004246448,-0.004660539,0.002496057,-0.003197591,-0.0006492,0,0.011769046,-0.001014228,0.00068308,-0.00410265,0.038710353,6.58349E-09
01-05-2023,brand11,3.02377E-05,5.51601E-05,0,0,0,0,0,8.36746E-06,5.19873E-05,0.000136873,7.51718E-09,0,4.40074E-05,5.16279E-05,0,0.00013736,0,3.44735E-05,1.41824E-05,6.92152E-07,0,0,3.92816E-05,6.03899E-06,2.51146E-05,0.000171607,2.89003E-05,3.48589E-07,2.98823E-05,0,0,0,0,0,9.77355E-06,-0.000861241,0.002907368,0.002220604,-0.000481646,0.000418139,0.001295867,0.004688372,-0.00403319,0.002181212,-0.002948502,-0.003350735,-0.001200533,0.010527985,-0.000907421,0.000492058,-0.003748305,0.049258003,0.000127469
01-05-2023,brand12,0,0,0,0,0,0,0,0,0,2.0322E-05,0,0,0,0,0,0,0,0,0,1.50824E-09,0,0,0,0,0,0,0,4.29044E-10,0,0,0,0,0,0,0,-0.000233079,0.000768194,0.000725813,-5.86273E-05,4.63648E-05,0.000214011,0.001198146,-0.000739517,0.000692659,-0.00047906,-0.001053518,-0.000118282,0.002072093,-0.000225321,0.000218797,-0.000676091,0.009912281,6.83892E-07
