date,hierarchy,owned_media_digital_social_instagram_impressions,paid_media_digital_video_other_spend_usd,paid_media_digital_social_pinterest_spend_usd,paid_media_digital_display_youtube_spend_usd,paid_media_digital_display_google_display_network_spend_usd,paid_media_digital_mobile_other_spend_usd,paid_media_digital_search_other_spend_usd,paid_media_traditional_flex_television_spend_usd,paid_media_digital_video_youtube_spend_usd,owned_media_digital_social_x_twitter_impressions,paid_media_digital_video_netflix_spend_usd,owned_media_digital_video_youtube_views,paid_media_traditional_fixed_and_flex_television_spend_usd,paid_media_digital_social_x_twitter_spend_usd,paid_media_traditional_print_spend_usd,owned_media_digital_social_facebook_impressions,paid_media_digital_video_twitch_spend_usd,paid_media_digital_audio_spotify_spend_usd,paid_media_digital_social_other_spend_usd,paid_media_digital_social_snapchat_spend_usd,paid_media_traditional_other_spend_usd,paid_media_traditional_radio_spend_usd,paid_media_retail_spend_usd,paid_media_digital_display_google_spend_usd,paid_media_digital_social_tiktok_spend_usd,paid_media_digital_display_other_spend_usd,paid_media_traditional_cinema_spend_usd,paid_media_digital_search_google_spend_usd,paid_media_digital_other_other_spend_usd,paid_media_digital_video_google_spend_usd,paid_media_digital_audio_other_spend_usd,paid_media_digital_social_meta_spend_usd,paid_media_traditional_ooh_spend_usd,weather_population_weighted_average_temperature_celsius,competitor_paid_media_traditional_television_spend_usd,weather_population_weighted_average_precipitation_mm,commercial_execution_sovi_ssd_percentage,weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,average_selling_price_vs_competitor_average_selling_price_ratio,competitor_weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,average_selling_price_relative_to_12_week_moving_average_ratio,macroeconomics_yoy_percentage_change_in_real_private_consumption,competitor_paid_media_digital_internet_spend_usd,competitor_paid_media_digital_social_spend_usd,weighted_distribution_unit_case_weighted_average_vs_competitor_weighted_distribution_unit_case_weighted_average_ratio,commercial_execution_socvi_nartd_percentage,weather_population_weighted_average_temperature_celsius_squared,macroeconomics_consumer_price_index_seasonally_adjusted,commercial_execution_total_ko_cde,varying_intercept,holiday_effect
2022-11-14,brand8,4835.5497347890905,8446.024871555703,0.0,0.0,0.0,0.0,1594.4045142494053,0.0,2874.87391765682,730.4363575159244,0.0,0.0,11212.59035689688,0.0,0.0,616.5383870268256,0.0,0.0,14907.407911376522,0.0,0.0,0.0,0.0,0.0,0.0,25221.395403702503,0.0,0.0,0.0,0.0,0.0,22719.204116163397,8683.654913848892,189805.80309728475,-90420.08052046104,-63615.72635807143,205855.02084926842,113467.29499991122,-104842.0063468271,-187041.54947588718,-57713.55824974831,235006.64381899475,0.0,0.0,31456.28488335558,190247.2141703721,400101.0841352207,-250807.89018590256,195945.90602899855,2715065.046217099,503018.932451611
2022-11-21,brand0,12243.926039717477,16849.591006095558,0.0,0.0,0.0,0.0,37185.209733719654,0.0,59704.062509109535,2628.8975765996884,0.0,4.094534179519152,99454.32283021048,0.0,0.0,19691.925560453536,0.0,0.0,2220.8764655340515,0.0,0.0,0.0,0.0,0.0,0.0,48266.75158851389,0.0,0.0,39958.553942498096,0.0,0.0,70562.41085988899,18796.658923829837,1965462.1336194808,-718466.231980001,-583549.8777435885,696816.5256557878,1707627.8461207831,-677359.1393203513,-1469631.458086264,-737233.5572684202,1573234.8437911796,0.0,0.0,760959.7558259601,1338921.1585540916,3020095.4708731724,-1828775.502678666,1098195.713368524,19183093.959207132,135613.07849083553
2022-11-21,brand1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7389.958079495016,0.0,-1701.6589026838087,4904.462062245418,2704.3132800251974,-10439.273171638079,-6170.454107998206,-2677.492145803212,5998.066941943469,0.0,0.0,-3620.0307313765684,4903.217990894473,11376.315498235645,-4883.159022583163,4232.888747831797,58271.4163452239,195.929136188124
2022-11-21,brand13,14.123872930131785,0.0,0.0,0.0,0.0,0.0,242.94350141437153,0.0,88.31286985690969,2.2368301961854202,0.0,341.5142003616374,0.0,0.0,0.0,26.275658148881426,0.0,0.0,14.292914150674129,0.0,0.0,0.0,0.0,0.0,0.0,247.22282078384998,0.0,0.0,0.0,0.0,219.52880061766385,731.6777643791493,0.0,15811.572939883215,0.0,-5598.002119029744,6834.159785746103,12496.204656870548,-2999.8465987597115,-7625.450845260619,-5814.896694753519,13681.275210895523,0.0,0.0,11835.022786834423,11143.773594513004,25751.384277246085,-17211.53646158734,9876.30736982254,120375.52879143179,3319.6498746465213
2022-11-21,brand19,197.24310692146582,620.8570551435122,0.0,0.0,0.0,0.0,929.4112429529628,0.0,1644.1307666291818,0.0,0.0,0.0,0.0,0.0,0.0,281.3862674908268,0.0,0.0,146.16462873699794,0.0,0.0,0.0,0.0,0.0,0.0,3077.087560675514,0.0,0.0,0.0,0.0,0.0,6637.163650937674,1024.5687091266054,86811.9651964842,0.0,-25823.21654334757,53572.21508477874,72650.92448958699,22163.954469098182,-121314.0330707558,-31970.746261774053,68457.72775691417,0.0,0.0,3538.3920798639992,58518.18303868105,142323.22839606236,-75853.79531126335,56224.061924736896,761121.982248082,52697.14351423727
2022-11-21,brand2,250.23599858238336,2125.1965429603433,0.0,0.0,0.0,0.0,16022.48017111422,0.0,5408.490831110803,27.014650968174145,0.0,4835.392188542435,0.0,0.0,0.0,360.6397416269181,0.0,0.0,1872.9296989858701,0.0,0.0,0.0,0.0,0.0,0.0,27981.519569069722,0.0,0.0,0.0,0.0,0.0,28212.390825987546,6415.326077648835,239312.48923792067,-411.7374580370883,-98205.13253239005,181789.723024172,121829.8851352281,-32154.22986707079,-108651.3838557856,-84422.92941272797,182819.99891127198,0.0,0.0,114700.56394429489,157976.14450479802,355305.84724167944,-234119.48671276198,116702.07199388332,2033273.666593465,161019.3987673645
2022-11-21,brand4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0016643993726,0.0,-49.679063539073205,144.330614662952,49.07720565844359,-193.19677317041297,-162.6710106107207,-64.14197606041046,206.15275675146327,0.0,0.0,-127.44215478318954,149.38368734029638,385.3400182682581,-168.0703504625497,166.09664742386795,2393.0344398190723,125.28429430263044
2022-11-21,brand8,5559.245649828866,9933.607309574048,0.0,0.0,0.0,0.0,1446.2907072790579,0.0,3132.5026327883347,759.9789211695854,0.0,0.0,11977.633932604673,0.0,0.0,579.6997550834933,0.0,0.0,17681.680777350306,0.0,0.0,0.0,0.0,0.0,0.0,30505.53271243106,0.0,0.0,0.0,0.0,0.0,27371.20556811978,8273.006598131018,282420.09419928305,-105730.50460946528,-81074.21820968647,232252.8582566388,206614.19320781226,-118286.43061002027,-211026.83966272423,-96114.08162321761,265142.7422614422,0.0,0.0,35490.08444950153,214643.5830622048,445889.4700140095,-282970.26289995434,221073.04719200588,2996415.803281503,5410.577126306956
2022-11-28,brand0,30357.256007257252,19854.14862533373,0.0,0.0,0.0,0.0,24390.94648271853,0.0,41375.721405841374,1281.548394034713,0.0,2.45159384637756,75262.02483806974,0.0,0.0,39510.26360087912,0.0,0.0,4021.5685340108807,0.0,0.0,0.0,0.0,0.0,0.0,31912.131657450365,0.0,0.0,23516.7520097548,0.0,0.0,58905.9394677907,17520.157495676205,1668917.384239803,-842706.5003489894,-970156.4384066912,646491.1842851116,1252646.106830055,-627754.0151635095,-1363492.0338702975,-608348.8905839152,1459612.9969276574,0.0,0.0,672712.107176897,1242221.8670020697,2913952.1817471297,-1705497.6976561672,1018882.0459507327,18852398.65971023,6879.932047224571
2022-11-28,brand1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.637983762961,0.0,5206.9451136202915,0.0,-2637.4682572926627,4242.154565282654,1856.8534416426123,-9237.414192138593,-5337.184737468943,-1909.7319751271261,5188.077048553426,0.0,0.0,-3065.574357273052,4241.078495594691,10233.267337121104,-4245.634004057501,3661.271735421918,51826.93906854563,4.3827338125950455
2022-11-28,brand13,10.760492172855514,0.0,0.0,0.0,0.0,0.0,231.46422649282874,0.0,83.60240152720577,1.3646146017148413,0.0,0.03099988058926911,0.0,0.0,0.0,8.197962466137202,0.0,0.0,10.81571086855458,0.0,0.0,0.0,0.0,0.0,0.0,293.67002871612766,0.0,0.0,0.0,0.0,623.0072530249381,614.518942995523,30.145711452362438,12780.338404508435,0.0,-9194.095979402817,6263.851897225047,9081.122623017065,-3053.024267980279,-6813.210954128296,-3766.6393106607247,12539.578290950087,0.0,0.0,13583.263602948451,10213.830165022415,24545.648751285888,-15857.056367732635,9052.13348758231,116657.46713188656,423.77916895139845
2022-11-28,brand19,58.670253759732326,1161.0918643456728,0.0,0.0,0.0,0.0,830.1048678468567,0.0,2783.723367622949,0.0,0.0,0.0,0.0,0.0,0.0,57.25651834817622,0.0,0.0,109.04287155266401,0.0,0.0,0.0,0.0,0.0,0.0,3466.156351373297,0.0,0.0,0.0,0.0,0.0,7162.516787342261,1819.2917642891089,81599.34617933983,0.0,-44484.084247628,51500.83835996018,61734.32592409584,22403.663923973352,-116623.41006592079,-28418.251604514648,65810.80073167854,0.0,0.0,6539.598603138442,56255.569814023926,142287.93116604965,-73299.09069327818,54050.15119393445,762590.7860192492,34284.3700494172
2022-11-28,brand2,274.4359609844443,3193.1098650748754,0.0,0.0,0.0,0.0,16596.093832238344,0.0,5102.334877397524,3.383152496681142,0.0,0.0,0.0,0.0,0.0,346.85532811819155,0.0,0.0,1547.5699034209397,0.0,0.0,0.0,0.0,0.0,0.0,27508.81967229941,0.0,0.0,0.0,0.0,0.0,28375.286633737684,5550.386401654429,172588.23888725293,-458.88059203415463,-155859.70976988386,161008.7144861599,71512.85091442242,-27343.43075930693,-96231.07044085354,-56262.72390204822,161921.21599278244,0.0,0.0,120318.17212580974,139917.34803850975,327265.3250445233,-208431.90342177727,103361.45672606576,1911676.744769542,117519.37627341894
2022-11-28,brand4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.9595266168979,0.0,-95.91271097411592,155.50401420661345,58.09365178102918,-185.57597708470524,-175.2642376261346,-75.49339770135899,222.11213670415333,0.0,0.0,-142.69560775832068,160.9482720810761,431.76242101996144,-182.0207190392181,178.9550711814571,2774.5407869972187,84.48676959544609
2022-11-28,brand8,6989.01744053528,9348.734935369028,0.0,0.0,0.0,0.0,1001.6592811296011,0.0,3512.2870342017736,664.1309240996985,0.0,0.0,9821.657566028607,0.0,0.0,1960.0669081157587,0.0,0.0,16014.417353630122,0.0,0.0,0.0,0.0,0.0,0.0,31942.878501327195,0.0,0.0,0.0,0.0,0.0,28575.689331046626,7163.419402701546,237079.87427260866,-124131.71137132397,-134914.61936425552,215683.88012206374,148149.21761555818,-102335.97243046861,-195972.13110746272,-74077.81760252215,246227.39141475124,0.0,0.0,37079.36077245845,199330.85511052256,430627.1623964564,-264145.97377341404,205301.63962973305,2907065.8000837294,66.08555338006394
2022-12-05,brand0,16268.383381471152,21138.3116925703,0.0,0.0,0.0,0.0,17915.655877368765,0.0,32708.074550725174,809.8450363312757,0.0,16.550181688189934,65596.85799391766,0.0,0.0,15146.001555811987,0.0,0.0,5612.049076097876,0.0,0.0,0.0,0.0,0.0,0.0,23996.039117783817,0.0,0.0,14569.352621167955,0.0,0.0,55414.26123537424,19019.161723106365,1520904.9775731023,-790581.211042148,-606485.5647466257,621103.6183087581,1023122.0020813094,-603102.253678923,-1309948.0029390904,-518309.96471804194,1402294.3170133745,0.0,0.0,646294.8513516213,1193440.0887313301,2863133.5143894567,-1638523.1798680488,978870.773109789,18913110.761509754,1134.5288809700128
2022-12-05,brand1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.8906256179404,0.0,4941.399388095997,0.0,-1669.4164540231168,4126.54599638892,1708.9257501101788,-8985.673191522634,-5191.734051991821,-1704.5898602893758,5046.689894063047,0.0,0.0,-2982.0303329270055,4125.49925210029,10180.573642549269,-4129.930612372395,3561.4935733702005,50895.56710427595,0.3892765545550889
2022-12-05,brand13,14.21863100890864,0.0,0.0,0.0,0.0,0.0,232.7239427532416,0.0,83.4962167000812,0.8334356418473623,0.0,0.026633821650518474,0.0,0.0,0.0,21.223581036028232,0.0,0.0,6.720394854635757,0.0,0.0,0.0,0.0,0.0,0.0,386.98683155393024,0.0,0.0,0.0,0.0,951.845583928233,493.4368195865107,77.35438379872738,11509.687801622513,0.0,-5742.431275661624,6012.443493620619,7575.654542370707,-2930.4868948156077,-6539.753261082195,-3140.686125321856,12036.284884316841,0.0,0.0,13038.080435436417,9803.883892567821,24095.823316046193,-15220.61136668732,8688.813526212301,116689.10787629207,219.88768807105805
2022-12-05,brand19,29.118800555775493,1887.1120148236246,0.0,0.0,0.0,0.0,660.0083606184065,0.0,4086.319609056542,0.0,0.0,0.0,0.0,0.0,0.0,29.928952906129624,0.0,0.0,76.59893974391031,0.0,0.0,0.0,0.0,0.0,0.0,4037.6249247069936,0.0,0.0,0.0,0.0,0.0,7808.786043591269,2917.572016048659,73757.3312311272,0.0,-27759.347561342074,49390.29869476766,50611.33028288963,21485.546416318375,-111844.10276389634,-23634.4761294848,63113.828997519835,0.0,0.0,6271.601368804257,53950.17799397907,139557.48891025505,-70295.2437024886,51835.13894098556,763951.934071431,31755.82358708264
2022-12-05,brand2,235.7837610616059,4854.71980221991,0.0,0.0,0.0,0.0,17102.82003328799,0.0,4676.767015635627,2.3102462008363847,0.0,0.0,0.0,0.0,0.0,343.2653837965257,0.0,0.0,995.1321404945628,0.0,0.0,0.0,0.0,0.0,0.0,24115.78146735512,0.0,0.0,0.0,0.0,0.0,28726.2821246202,4465.400200720678,156630.67567385169,-292.07198426472024,-97714.00404421643,155129.7465984625,57278.11212168296,-26345.030443606865,-92717.35148019965,-46282.33206918175,156008.92961625644,0.0,0.0,115924.9523395921,134808.49664077445,322480.4721159709,-200821.35593744458,99587.38346017183,1914412.227182582,97392.88803418147
2022-12-05,brand4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.8287668575343,0.0,-58.24382971447762,145.12362411801132,49.7171297028943,-173.18818733508988,-163.56478945161047,-64.28399087896858,207.28544149525257,0.0,0.0,-133.1702197481214,150.20446037427203,412.0966451006747,-169.87025413016127,167.00924806766326,2807.566930596444,70.88902494568289
2022-12-05,brand8,6312.427670531616,9092.694918873069,0.0,0.0,0.0,0.0,689.1540338194293,0.0,4387.115856099213,628.1293483933608,0.0,0.0,8181.688855949749,0.0,0.0,2677.8358832777894,0.0,0.0,14458.380709548395,0.0,0.0,0.0,0.0,0.0,0.0,35463.70792240781,0.0,0.0,0.0,0.0,0.0,32335.395402113845,6541.120068285922,218469.07577217917,-117107.90966586878,-84814.68472472609,208378.29554925734,122370.87327427475,-98869.67675270133,-191639.65924537316,-63571.0503309514,237887.2454979403,0.0,0.0,35823.41894743424,192579.17566579257,425494.4908613133,-255198.89460423426,198347.71942762053,2899108.9300856097,1.9995731330968172
2022-12-12,brand0,34223.60746724356,19193.82621080783,0.0,0.0,0.0,0.0,15881.964829842293,0.0,28342.799149638806,544.0036006633102,0.0,4.289509578377308,61942.61440539789,0.0,0.0,17544.747037059733,0.0,0.0,5476.385538924744,0.0,0.0,0.0,0.0,0.0,0.0,20304.61937164187,0.0,0.0,11213.359929875796,0.0,0.0,56561.49811358294,18603.34183473034,1309649.2439995743,-488592.73996731604,-572464.1342532124,604439.5249196836,872465.1364274956,-586921.1335208517,-1274802.3441273635,-458957.4485874153,1364671.0239446438,0.0,0.0,628954.881912822,1161420.3153688156,2701567.8320103874,-1594561.9107905417,952607.854173084,19063346.247096643,12010.39439456934
2022-12-12,brand1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.8060175881114,0.0,4695.90392288616,0.0,-1619.2809005538334,4126.721647365756,1709.150505452862,-8986.055676602167,-5191.955043871835,-1661.2112905384074,5046.904711978674,0.0,0.0,-2982.157266333635,4125.674858521302,9871.34237588387,-4130.106407419141,3561.6451722680936,51286.119595513854,6.097777860336965
2022-12-12,brand13,537.4557182654074,0.0,0.0,0.0,0.0,0.0,239.48564125998638,0.0,85.03828330128964,0.7049967530838154,0.0,0.02377474938930883,0.0,0.0,0.0,16.938808055331137,0.0,0.0,4.603671835666844,0.0,0.0,0.0,0.0,0.0,0.0,412.45695033938125,0.0,0.0,0.0,0.0,1012.6359920448222,450.1066295894484,101.55788085324336,10070.824079099537,0.0,-5463.138309525567,5897.370040442452,6886.578886164469,-2874.399673898255,-6414.58751250021,-2910.590490448172,11805.919831149336,0.0,0.0,12788.541801083797,9616.245243610434,22915.778773543054,-14929.300801971665,8522.51644956729,118509.4976948074,1082.300629500797
2022-12-12,brand19,23.307019740466853,2097.1109447993867,0.0,0.0,0.0,0.0,604.0817001339809,0.0,4399.7972603205835,0.0,0.0,0.0,0.0,0.0,0.0,228.60616439796289,0.0,0.0,45.641787442419854,0.0,0.0,0.0,0.0,0.0,0.0,4306.792999962599,0.0,0.0,0.0,0.0,0.0,8444.214797180935,3511.0776763209724,64286.41806363521,0.0,-26317.11626879639,48276.0445494788,44738.97251314667,21000.828571096776,-109320.87940983335,-21142.06063620311,61689.96950600011,0.0,0.0,6130.11289824496,52733.05214016779,132260.04093854874,-68709.37018563363,50665.728753904914,774401.0320152559,39326.99620068721
2022-12-12,brand2,496.0846984570167,5494.039010041794,0.0,0.0,0.0,0.0,18082.15419784042,0.0,4815.32432686287,1.8793467885083335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.6192845928646,0.0,0.0,0.0,0.0,0.0,0.0,24130.8869672028,0.0,0.0,0.0,0.0,0.0,28612.555380982925,3075.0595030673717,140551.82495230978,-281.4572209233161,-93699.6382915142,153368.85304131746,53014.46239496302,-26045.98531919875,-91664.90737816917,-43309.01664948076,154238.0563631116,0.0,0.0,114609.07639598261,133278.27166208235,309122.76343216375,-198541.81226795938,98456.95692526712,1955054.9895437635,87450.9597004538
2022-12-12,brand4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.4220406321362,0.0,-53.66102215913817,137.85042677821144,43.84797665802347,-164.508471189178,-155.3673715690678,-57.31936636643201,196.89686464689223,0.0,0.0,-126.49609419551683,142.67662547999,379.5373825100706,-161.3568236810571,158.63920338231316,2855.627695970452,92.61093310230075
2022-12-12,brand8,5591.486839109195,9023.504362378513,0.0,0.0,0.0,0.0,406.48534387725084,0.0,4618.490853234167,590.1949245324578,0.0,0.0,6237.585043718267,0.0,0.0,832.2041614883376,0.0,0.0,13231.216241903876,0.0,0.0,0.0,0.0,0.0,0.0,37032.486155094484,0.0,0.0,0.0,0.0,0.0,34764.23733823758,5727.213902061601,190761.09447690065,-72885.42921943059,-80621.86346654696,204218.57595089832,107692.96720104537,-96896.00607367228,-187814.08209356567,-57633.511857371195,233138.45803574746,0.0,0.0,35108.29946974069,188734.84356229161,404317.16838991654,-250104.5260157655,194388.23365863427,2917529.0990638807,38.57375166101463
2022-12-19,brand0,21165.935823442298,20137.615118646194,0.0,0.0,0.0,0.0,16629.638942140635,0.0,28965.55961306178,455.8499876574959,0.0,41.81367051299526,66630.56891768503,0.0,0.0,15748.348208886484,0.0,0.0,6029.601647962301,0.0,0.0,0.0,0.0,0.0,0.0,20449.82416540456,0.0,0.0,10498.805798323867,0.0,0.0,62584.969193287005,20215.339695787377,1038078.848246621,-641048.1293252265,-564505.9063020166,608652.0467847296,910549.7370036114,-591011.5644177105,-1283686.827234192,-470749.3821435105,1374181.8290623692,0.0,0.0,633338.2587155506,1169514.604824241,2390802.9934408413,-1605674.8950303916,959246.8664300205,19560693.068589002,206734.38057326357
2022-12-19,brand1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.49204355292335,0.0,4017.969249318763,0.0,-1618.9955481899526,4213.322096798493,1819.9606702429069,-9174.630658565899,-5300.9097247674745,-1744.2426184748128,5152.815469633128,0.0,0.0,-3044.7387006080908,4212.253340786844,8857.422952421328,-4216.777887022286,3636.387328147505,52725.236278074095,251.03570865252738
2022-12-19,brand13,635.3183771465676,0.0,0.0,0.0,0.0,0.0,245.7783167360626,0.0,86.33614403384074,0.4694028104624433,0.0,0.021162468725976845,0.0,0.0,0.0,17.07491116967437,0.0,0.0,2.7293980875829447,0.0,0.0,0.0,0.0,0.0,0.0,428.29785945384134,0.0,0.0,0.0,0.0,1052.9391460553788,418.97909598524546,119.35407292910074,6541.350093018689,0.0,-5211.4996114601045,5744.800042917748,5972.968767947692,-2800.0365004625996,-6248.636657425373,-2483.117343901409,11500.490606416452,0.0,0.0,12457.691307125388,9367.46476978002,19618.366430018057,-14543.06704509663,8302.031673353864,119926.49557762333,7211.964990940147
2022-12-19,brand19,22.1379645311807,2290.685780326885,0.0,0.0,0.0,0.0,577.7365736353584,0.0,4717.910335108593,0.0,0.0,0.0,0.0,0.0,0.0,58.163048068116325,0.0,0.0,11.102203654483931,0.0,0.0,0.0,0.0,0.0,0.0,4628.999285416096,0.0,0.0,0.0,0.0,0.0,9169.114398231213,4094.208825080434,46185.218475873175,0.0,-25441.412307990762,47657.43016769274,41478.742352266854,20731.721714792733,-107920.03000587875,-19814.175184819513,60899.467659701535,0.0,0.0,6051.5609780075865,52057.32518793275,114746.45488756207,-67828.92099065594,50016.49270394822,789041.2410533255,60249.22489418948
2022-12-19,brand2,379.12267889447213,5842.358532091081,0.0,0.0,0.0,0.0,18630.505478598487,0.0,4890.661550556168,1.5845199698036285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.9141098340741,0.0,0.0,0.0,0.0,0.0,0.0,24277.41284463094,0.0,0.0,0.0,0.0,0.0,27584.93323633978,1276.5647045886312,107437.21327234857,-326.1997952568773,-92390.35408525915,154426.52919595034,55575.41256106517,-26225.605998689698,-92297.0552023718,-44842.24658443374,155301.72679630076,0.0,0.0,115399.4538735783,134197.3973324666,273544.1372990378,-199911.0142693387,99135.94469581214,2022982.4033817765,85700.19987151536
2022-12-19,brand4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.9670226233805,0.0,-50.582277657201644,132.6916452109292,39.68506492486391,-158.35206465009685,-149.55305273567643,-53.56863593335083,189.52838607387847,0.0,0.0,-121.7622262320977,137.33723290202997,321.0714617052555,-155.3183613620372,152.70244266721053,2906.138711669714,157.4146507931981
2022-12-19,brand8,4214.878303072637,9169.002542200715,0.0,0.0,0.0,0.0,110.53399486341861,0.0,4903.058492745121,392.46944773788994,0.0,0.0,4183.7155135332405,0.0,0.0,471.4189702252791,0.0,0.0,11994.927296334254,0.0,0.0,0.0,0.0,0.0,0.0,39243.87031129207,0.0,0.0,0.0,0.0,0.0,37774.61321720685,4924.220840586239,154690.86232528742,-96520.27222243029,-80243.01428452061,207560.95939483988,119486.83673740656,-98481.87359319985,-190887.9781659756,-62219.8147003068,236954.1644114109,0.0,0.0,35682.90635036461,191823.80945817163,361147.23338314873,-254197.91087616596,197569.72687418727,3004341.560491803,3937.095486182216
2022-12-26,brand0,12005.358064676566,20992.0378598979,0.0,0.0,0.0,0.0,17255.04174527962,0.0,29457.897820874263,320.41433227887444,0.0,10.992374837481151,69090.92723778685,0.0,0.0,8510.207581307239,0.0,0.0,6592.776620235185,0.0,0.0,0.0,0.0,0.0,0.0,20754.53901078313,0.0,0.0,10095.906585969184,0.0,0.0,64249.73119188624,21309.55240260011,877116.935760824,-581801.8556562436,-580729.0395058542,552800.7655794455,405609.0377001278,-536779.0135633418,-1165892.835829554,-272307.7498480554,1248083.812687343,0.0,0.0,575221.7151625509,1062197.3134214117,2450498.1047583465,-1458334.5540911858,871224.2157788195,18638760.541524723,1618357.0232922274
2022-12-26,brand1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.8622233225974,0.0,3331.686328157066,0.0,-1647.9668201880215,3786.3605410134032,1273.6392519885226,-8244.909528839933,-4763.736299340828,-1131.3134221014207,4630.649335869049,0.0,0.0,-2736.19680831875,3785.4000885491705,8982.882496889843,-3789.4661349938247,3267.890081700862,49161.61046998091,3859.208196311351
2022-12-26,brand13,324.99638228524054,0.0,0.0,0.0,0.0,0.0,225.04129807742106,0.0,78.09650751057643,0.16984455943485968,0.0,0.0167888049259779,0.0,0.0,0.0,15.479262407886052,0.0,0.0,1.5991232228462324,0.0,0.0,0.0,0.0,0.0,0.0,400.0911218073888,0.0,0.0,0.0,0.0,966.1118114753951,353.33778546632476,120.4855044013541,3614.072468286631,0.0,-5118.674122762976,4981.546450129505,1402.5013336557931,-2428.0239146545,-5320.206965686303,-241.0245071954705,9972.536507300998,0.0,0.0,10802.563613041002,8122.904282480518,19198.316197864464,-12610.876526818352,7199.024526927435,112863.45829735727,23441.02191772693
2022-12-26,brand19,20.788265504955703,2307.5061534719443,0.0,0.0,0.0,0.0,523.1008720437047,0.0,4684.048137666661,0.0,0.0,0.0,0.0,0.0,0.0,35.54374489497048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4629.916045088204,0.0,0.0,0.0,0.0,0.0,9115.073497517064,4297.7195532337955,39275.32792911801,0.0,-26292.226563787906,43482.17559706465,19474.257359189854,18915.421181127833,-98465.18535817415,-10265.925772746748,55564.08176498835,0.0,0.0,5521.385357040316,47496.59700429406,118149.2456693152,-61886.44756331211,45634.56130239911,764001.9598143795,107461.47600968258
