date,hierarchy,paid_media_digital_audio_spotify_spend_usd,paid_media_traditional_ooh_spend_usd,paid_media_digital_search_bing_spend_usd,owned_media_digital_social_x_twitter_impressions,paid_media_traditional_fixed_television_spend_usd,owned_media_digital_video_youtube_views,paid_media_digital_social_x_twitter_spend_usd,paid_media_digital_video_google_spend_usd,paid_media_digital_video_youtube_spend_usd,paid_media_digital_mobile_other_spend_usd,owned_media_digital_social_instagram_impressions,paid_media_retail_spend_usd,paid_media_digital_display_other_spend_usd,paid_media_digital_social_pinterest_spend_usd,paid_media_traditional_radio_spend_usd,paid_media_digital_audio_pandora_spend_usd,paid_media_digital_search_other_spend_usd,paid_media_digital_social_snapchat_spend_usd,paid_media_traditional_flex_television_spend_usd,paid_media_digital_video_other_spend_usd,paid_media_digital_video_hulu_spend_usd,paid_media_digital_audio_other_spend_usd,owned_media_digital_social_facebook_impressions,paid_media_digital_video_roku_spend_usd,paid_media_traditional_print_spend_usd,paid_media_digital_social_meta_spend_usd,paid_media_digital_video_connected_ott_spend_usd,paid_media_digital_video_the_trade_desk_spend_usd,paid_media_digital_search_google_spend_usd,paid_media_digital_social_other_spend_usd,paid_media_digital_video_twitch_spend_usd,paid_media_digital_display_warner_spend_usd,paid_media_traditional_cinema_spend_usd,paid_media_digital_social_tiktok_spend_usd,bottler_promo_spend_usd,weather_population_weighted_average_temperature_celsius_squared,commercial_execution_sovi_ssd_percentage,competitor_paid_media_digital_social_spend_usd,competitor_weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,average_selling_price_vs_competitor_average_selling_price_ratio,weather_population_weighted_average_temperature_celsius,weighted_distribution_unit_case_weighted_average_vs_competitor_weighted_distribution_unit_case_weighted_average_ratio,average_selling_price_relative_to_12_week_moving_average_ratio,commercial_execution_socvi_nartd_percentage,weather_population_weighted_average_precipitation_mm,competitor_paid_media_digital_internet_spend_usd,macroeconomics_consumer_price_index_seasonally_adjusted,competitor_paid_media_traditional_television_spend_usd,macroeconomics_yoy_percentage_change_in_real_private_consumption,weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,commercial_execution_total_ko_cde,varying_intercept,holiday_effect
2022-11-14,brand18,0.0,0.0,0.0,0.8409160123137313,0.0,0.0,2376.4516001259453,0.0,0.0,0.0,0.29714949266192325,74566.23843432109,6526.104091774962,0.0,0.0,0.0,2831.2284015730233,0.0,0.0,68580.3980510687,0.0,0.0,0.0,0.0,0.0,58348.99699790917,30458.557143867958,0.0,0.0,6980.45189316616,0.0,0.0,0.0,0.0,0.0,6087.567821322934,33659.47725718275,-8998.214750294575,-71401.9071575845,75172.217278008,50251.24524063924,240205.58884026896,-101271.16510031186,17599.690528586023,-5571.127205876366,-3760.3342251746535,-78819.02087969352,-236.5477856660596,19118.308230944764,111576.44242336345,42957.2024185293,2033941.1679086909,111614.31147775281
2022-11-14,brand19,0.0,46576.33239317597,0.0,280.43178076630426,0.0,0.0,8472.351051213042,0.0,24025.054492164276,0.0,60656.31948831466,1119.2047392144852,0.0,0.0,0.0,0.0,2347.5222549337564,130485.13570856399,117850.04075304713,207900.4154377545,0.0,0.0,0.0,0.0,0.0,134144.97355069325,0.0,0.0,2712.7009031369325,0.0,1894.110384003134,0.0,26967.494585156437,6054.833440785166,991946.7102363037,8319.754997947608,66675.31410707337,-46116.81231851584,-256303.68615444066,-32635.87786214094,115266.02009520165,140750.89020231654,-189734.74227568414,34789.896193991415,-12211.548785280873,-50333.24836469893,-283216.47757294495,-10817.827842955887,37202.46106835236,285387.2316534587,83187.91245382177,4204648.416769625,564635.0914356473
2022-11-14,brand3,0.0,0.0,0.0,0.08855179168217146,0.0,0.0,0.0,0.0,0.0,0.0,0.5277415771743305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.82540753087121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425763.37771617156,21202.370427963688,48462.036908041366,0.0,0.0,556356.5311646295,77456.16752855966,0.0,-43004.850360608194,25520.991842500585,-8455.59348130291,0.0,-299099.4871795694,0.0,24863.15404991202,146363.76266483648,61380.89842268357,2645418.0890589147,4.557536368326643
2022-11-14,brand4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.20714273163016,35967.66100403662,0.0,0.0,0.0,0.0,26751.606738003382,0.0,49229.86014207428,0.0,0.0,0.0,0.0,0.0,92006.01895355021,0.0,0.0,0.0,987.1095125360744,0.0,0.0,0.0,0.0,1368032.9162737282,4656.932844019184,62801.126554787144,-1834.5584566708637,-251615.35888625687,-41687.3192128741,93025.28850797494,418546.6150499554,-40402.92520799441,32431.223826971956,-11525.913301150598,-3281.726067388354,-317213.06990275247,-12948.478040967859,34036.97904305678,159473.44755457505,78683.35235154499,4252127.871441549,11.029134960320809
2022-11-14,brand8,0.0,0.0,0.0,2.329033984809025,0.0,0.0,0.0,0.0,0.0,0.0,68.5447918893009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316176.4107399731,2715.883202185908,16421.310135456315,-9707.311975404056,-34722.479870746065,-33527.61788657389,32056.678449809435,-45881.12417121267,-14187.205271224491,8221.706274926732,-2645.2703517471946,-7170.673747471686,-31286.063837162077,-103.90377867127272,9288.22194269646,27037.337744511082,21201.146782450716,955156.0647104925,138292.8600818371
2022-11-21,brand0,23743.161780539183,344018.2969758981,0.0,863.5018709743429,0.0,0.0,4372.391952949814,0.0,28792.58820256903,0.0,1973.5672176556352,23335.833368385618,325048.29648836056,0.0,6787.487006361962,0.0,7108.574563126869,112892.05085918422,789718.3947031363,184638.3066514176,0.0,23531.585029616534,1502.7978443310476,0.0,1968.0792733500361,83292.73200703991,4024.541026520162,0.0,5027.983778200832,15182.502425882964,0.0,0.0,168934.24837826673,76031.41562793407,2537596.337156448,83194.3131550927,176845.23462294013,-152639.01903545938,-775220.9884671248,-46731.95367894866,447868.8504122586,889079.8900969514,-669070.0251044533,91328.93958585254,-41819.40016308307,-131741.32844931402,-898114.5505464039,-87403.45585688988,101425.92489965593,1206298.904285422,219460.39294932387,10995002.592598569,1158981.9405074622
2022-11-21,brand1,0.0,6.287159952782864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11118.393753120245,1065.8003471198695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808312.4455400157,11543.589426772061,46362.293241800566,-4726.608801205132,-151223.5777750792,39523.9343261803,98085.7555539203,253211.22724245803,-103160.25856837293,23743.03972463135,-10201.501380095755,-2363.3679887553108,-180737.6337940431,-26975.66459714225,25195.35064136456,222833.29862861428,57373.0650284735,3178026.3603560836,12.98993418774683
2022-11-21,brand10,166.10572946447203,21.728813148713353,0.0,0.018478641012108714,0.0,0.0,7.843439885905454,0.0,52.402839614562424,0.0,0.5771291676775016,33.25362957178108,299.07477803382164,0.0,0.0,0.0,11.352841745011856,83.01753836748516,584.6575229929547,262.22066050723714,0.0,16.23947657268537,0.08552315331722994,0.0,0.0,860.9767770653025,115.03058695351909,0.0,0.030942665215362437,12.654007033907893,0.0,0.0,94.29140514042828,23.785026352844188,67714.70104456824,24990.026609602253,16960.678038303908,-1214.6346460829461,-43887.73251329486,-3930.885431154274,50475.43067030508,117016.95937066784,-21131.690561739844,8801.263835743728,-4392.648560269476,-42.940698823416305,-65973.42001690948,0.0,9563.19123337424,21723.088631199906,21211.134595406653,1068307.4797887085,5.673464316035825
2022-11-21,brand11,3882.9182532507157,869.222942001274,0.0,0.7939376554299131,0.0,0.0,411.16560489061834,0.0,514.3199635729948,0.0,0.9779393287414814,236.30875183945253,4.2824202261312365,0.0,0.0,0.0,6.501290010895467,834.6720386774149,100.58633032818037,3300.762328377461,0.0,1107.8108507679713,0.0,0.0,0.0,2373.58148489705,1.9281397320919382,0.0,0.0,0.0,0.0,0.0,0.0,1432.4670139539026,64672.947212810155,11908.969201650618,7992.453334199675,-943.2605535929451,-19089.063225988284,-37159.70500218207,22696.812059587246,54014.41876063941,-13760.883565615688,4335.181110230917,-1882.1162867130936,-1755.7925215217272,-27643.723063329715,-153.7279935604102,4349.38005219051,12870.90097447575,10033.927284281841,497202.25759697665,0.5103359507045163
2022-11-21,brand12,19.359895524244184,6000.648192874619,0.0,0.1535489978823558,0.0,0.0,23.377225702156753,0.0,9.822322880778456,0.0,0.5282708013303961,0.0,2972.7248070225846,0.0,0.0,0.0,287.67618291672744,0.8149350241329,24247.65982926947,12.186663712216495,0.0,1.0127192851306985,145.46303547652036,0.0,0.0,45.308478014656906,2.440492363648216,0.0,0.0,455.5316388322855,0.0,0.0,2427.449621038609,0.0,92614.42006664962,11679.131006397403,14235.462470534623,-1128.399631074591,-25348.47765177204,-72938.15203630323,36345.82126799707,44866.360341353866,-12120.818792059392,7383.986892514809,-3224.799020672901,-189.1597883280458,-34903.39385572172,-4.397584953875738,7991.144176151458,22399.7220045508,17938.276439115078,988278.4159267074,51721.175909176534
2022-11-21,brand14,0.0,0.0,0.0,0.08162863045893028,0.0,0.0,0.0,0.0,2829.4145533270207,0.0,4.8645032797827525,3869.0725885386596,321.71299935580674,0.0,0.0,0.0,2598.254883175169,22263.516634760763,0.0,74247.04330449077,0.0,0.0,135.59306353925194,0.0,0.0,46577.20852088269,23084.005699790338,0.0,0.0,189.67634124042868,0.0,0.0,0.0,0.0,206556.34951510862,19434.977272524215,32023.688299279107,-8614.807004508672,-63310.951073906464,132895.1257909737,76154.84623238932,-107214.84471717704,-25008.078781674034,16221.780816274138,-6716.3063034262,-3514.0926208259757,-76251.1613196118,-1088.3936241443755,18466.83119732461,77412.19877875934,40430.94129866108,2025406.0148175044,7.932705465134447
2022-11-21,brand15,0.0,14.828850188183996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.694014880718576,4042.4511494998283,0.0,0.0,0.0,222.99112267511723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.82929706810776,0.0,0.0,0.0,0.0,305839.0725571389,52843.067782931466,26459.618682630222,-1519.5960454904937,-114876.71132421323,236200.31180278532,84851.5671555516,40655.4481267246,-61792.27591382549,14817.372215105555,-6512.995214410875,-4031.717927458382,-223348.70391733552,-59.35160420364131,14419.168176938709,44420.29978732427,33352.49850051515,1442153.8999634786,3.433761500958308
2022-11-21,brand18,0.0,0.0,0.0,0.6641079345320363,0.0,0.0,1547.7842083008677,0.0,0.0,0.0,2.3317818054323083,97714.90175096146,8994.103157205149,0.0,0.0,0.0,3596.6366225398615,0.0,153912.2490507208,90094.14240666966,0.0,0.0,507.08215958548385,0.0,0.0,77424.68607550566,40519.57594332865,0.0,0.0,9286.601315333555,0.0,0.0,0.0,0.0,0.0,18249.338221442624,33721.09439571476,-9014.686908806525,-71532.61569982249,41962.56705961522,70714.2974009862,215400.72637042162,-108151.94246410346,17631.908574075398,-6988.311859586662,-3767.217904119186,-78963.30721222903,-1135.1645657306035,19153.306262487644,112825.57176820014,43035.84000021679,2027408.4439523784,106525.78202896783
2022-11-21,brand19,7551.334478956906,250075.8951609978,0.0,231.53336743353077,0.0,0.0,6247.373747210013,0.0,35394.69490391322,0.0,54433.321170858275,968.7145277116895,0.0,0.0,0.0,0.0,1539.9217651512988,159070.0903928397,401975.10102002474,293805.1970554715,0.0,685.8716762642456,0.0,0.0,0.0,152315.33991509123,6238.347014386559,0.0,3651.5011473560753,0.0,1228.902384058351,0.0,36228.71385861625,5059.4655199797035,1064401.7605473343,28189.514009779523,75497.59342207114,-52218.85180404283,-290217.02783119364,-37323.80636556041,176677.0029528887,178889.52964936264,-324656.10777437966,39393.19181657041,-17313.0544692036,-56993.19413100496,-320690.83978960913,-36094.70274869426,42124.980101757494,510371.3952819002,94195.08968467248,4760404.771360439,806694.3149805934
2022-11-21,brand3,0.0,0.0,0.0,0.05585854454999404,0.0,0.0,0.0,0.0,0.0,0.0,0.3504612917101999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.536935662172896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351342.23465329636,62503.134629719236,47743.03584469662,0.0,0.0,548102.215765852,107048.02101527283,0.0,-75031.20816018665,25142.352778955035,-10430.073552547165,0.0,-294661.9343433968,0.0,24494.274916046623,128123.95732297213,60470.22825587424,2595551.687037996,4.586579951471298
2022-11-21,brand4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.90147304325959,42805.52267548141,0.0,0.0,0.0,0.0,32899.34409880662,0.0,58784.927317183814,0.0,0.0,0.0,0.0,0.0,108920.00784170808,0.0,0.0,0.0,1156.946734114172,0.0,0.0,0.0,0.0,1347981.6801566565,14906.902228523564,67180.90480535883,-1962.5013721680846,-269163.12493466405,-23963.251555917304,136874.2745372579,438263.06858566357,-115299.2891650456,34692.99167333182,-15437.91592745338,-3510.5950900123757,-339335.64923491015,-40054.03916847984,36410.73296605199,271522.80772211566,84170.76403054928,4542276.4113980355,11.547204770633659
2022-11-21,brand8,0.0,0.0,0.0,2.1070750962741243,0.0,0.0,0.0,0.0,0.0,0.0,128.76786410665713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362282.6175033234,9937.449308015539,20079.950002648515,-11870.084513254227,-42458.589115074654,-22843.267104990064,51462.67098386778,-55778.334592738,-67182.90640915924,10053.488398622392,-4050.0445168904325,-8768.287618150795,-38256.545455130785,-1982.8155886543527,11357.621936641244,87056.88600515458,25924.72609546711,1200407.1355077452,194097.7292333542
2022-11-28,brand0,19077.496993739762,324051.52901208436,0.0,561.059539314976,0.0,0.0,2593.524813017731,0.0,26032.033282861226,0.0,13313.160786512055,24956.457507730953,298853.39940954704,0.0,5296.601521680976,0.0,6596.3923433670725,104040.40549276015,692745.182697743,175573.1107578581,0.0,24420.529080023334,1166.4398510243113,0.0,1351.7851656591565,89507.7409308129,45426.42293408867,0.0,2610.074019050202,13766.78060331904,0.0,0.0,148611.83136276715,43712.82320271545,1735674.5345533162,57683.084169081914,132745.09318562367,-116553.51523295272,-581903.0553632504,-159266.99388751917,359331.9713827089,597142.8468334362,-33224.4537560232,68554.11525064384,-59893.092628514394,-132138.00823110694,-674520.6801835728,-100593.14622006254,76133.20133250789,29171.26507624518,164733.25037412444,8142058.304145032,733611.1478926068
