date,hierarchy,paid_media_traditional_flex_television_spend_usd,paid_media_traditional_other_spend_usd,paid_media_digital_audio_spotify_spend_usd,paid_media_traditional_cinema_spend_usd,paid_media_digital_video_twitch_spend_usd,owned_media_digital_social_instagram_impressions,paid_media_retail_spend_usd,paid_media_digital_video_netflix_spend_usd,owned_media_digital_video_youtube_views,paid_media_digital_video_other_spend_usd,paid_media_digital_other_other_spend_usd,paid_media_digital_video_connected_ott_spend_usd,paid_media_traditional_print_spend_usd,paid_media_digital_video_youtube_spend_usd,paid_media_traditional_ooh_spend_usd,paid_media_digital_social_meta_spend_usd,owned_media_digital_social_x_twitter_impressions,paid_media_digital_video_the_trade_desk_spend_usd,paid_media_digital_audio_other_spend_usd,paid_media_digital_display_youtube_spend_usd,paid_media_digital_social_pinterest_spend_usd,paid_media_digital_social_tiktok_spend_usd,paid_media_traditional_radio_spend_usd,paid_media_digital_social_x_twitter_spend_usd,paid_media_digital_social_other_spend_usd,paid_media_digital_mobile_other_spend_usd,paid_media_digital_search_google_spend_usd,paid_media_digital_display_other_spend_usd,paid_media_digital_social_snapchat_spend_usd,owned_media_digital_social_facebook_impressions,paid_media_digital_display_google_spend_usd,weather_population_weighted_average_temperature_celsius,weighted_distribution_unit_case_weighted_average_vs_competitor_weighted_distribution_unit_case_weighted_average_ratio,competitor_weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,bottler_promo_spend_usd,competitor_paid_media_digital_internet_spend_usd,commercial_execution_socvi_nartd_percentage,average_selling_price_relative_to_12_week_moving_average_ratio,average_selling_price_vs_competitor_average_selling_price_ratio,weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,macroeconomics_consumer_price_index_seasonally_adjusted,commercial_execution_total_ko_cde,competitor_paid_media_traditional_television_spend_usd,macroeconomics_yoy_percentage_change_in_real_private_consumption,weather_population_weighted_average_precipitation_mm,commercial_execution_sovi_ssd_percentage,competitor_paid_media_digital_social_spend_usd,varying_intercept,holiday_effect
22-05-2023,brand17,0,0,0,6.84708E-06,0,0,0,0,0,1.80188E-05,0,0,0,0,0.000109089,8.15982E-05,0,0,0,0,0,0,0,0,0,0,0,0,8.99545E-05,0,0,0.007064559,0.004970455,-0.003749026,0,0,0.003471212,-0.004149977,0.001364103,0.011595679,-0.006430207,0.003205541,0,3.19925E-05,-0.000211159,0.002980646,-3.0582E-05,0.029993037,0.008614758
22-05-2023,brand19,0,0,0.00021247,0,0,0,0,0,0,0,0,0,0,3.5828E-05,0.000161236,0.000131644,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49849E-05,0,0.00385032,-0.000329482,-0.003185554,0,0,0.002166482,-0.001981676,-0.000263403,0.00622218,-0.00284437,0.001960818,0,2.18705E-05,-0.000118144,0.001863839,0,0.027813077,0.002923161
22-05-2023,brand4,3.15118E-05,0,0,5.68061E-06,0,2.78314E-06,0,0,0,0,0,0,0,7.76673E-05,0,0.000126782,0,0,4.32365E-05,0,0,0,5.65506E-05,0,0,0,0,0,0,1.32838E-05,0,0.010259969,0.000168234,-0.011516652,0.007631091,-0.000174536,0.006141525,-0.005906543,-0.002924609,0.026118395,-0.008644592,0.005766959,-0.001914792,6.0776E-05,-0.000331998,0.005446743,-0.000516014,0.086163604,0.002751061
22-05-2023,brand5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-05-2023,brand7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00258721,7.36202E-05,-0.002961255,0,-5.4381E-05,0.0015601,-0.001708084,0.000226075,0.00606527,-0.002332689,0.001455749,-0.000666215,1.48491E-05,-9.61028E-05,0.001359764,-0.000128349,0.018537243,0.001205759
22-05-2023,brand8,0,0,0,0,6.72575E-05,4.84691E-05,0,0,0,2.01854E-05,0,0,0,0,9.21652E-05,0.000387019,3.45502E-05,0,0,0,0,0,0,0,0,0,0,0,0.000186713,4.00297E-05,0,0.009637277,0.002032347,-0.007972035,0,0,0.005278354,-0.005508315,-0.000864439,0.020617126,-0.007035186,0.004842516,0,4.64576E-05,-0.000279577,0.004505144,0,0.070074044,0.006219023
29-05-2023,brand0,4.37678E-06,0,0,6.03281E-07,0,0.000193267,0,0,1.75695E-07,3.1205E-06,0,0,0,8.19438E-07,0,1.90096E-05,0.000189746,0,0,0,2.05334E-06,0,0,0,0,0,0,0.000307635,2.62027E-06,0.000396918,0,0.014214777,0.00021801,-0.010661323,0,-0.000337437,0.006439892,-0.006704098,-0.00323549,0.028205186,-0.007863311,0.005923166,-0.004102085,5.5981E-05,-5.9278E-06,0.005533191,-0.000533534,0.092786375,0.066248319
29-05-2023,brand1,5.43681E-05,0,4.66561E-05,3.00994E-05,0,0.000138253,0,0,1.12901E-07,8.68465E-05,8.75672E-05,0,0,0.000465925,0.000331098,0.000533674,0.000122717,0,0,0,0.00011125,1.20873E-05,0.000103005,0,2.93554E-05,0,0,0,0.00023758,0.000278627,0,0.008685323,5.28062E-05,-0.007841446,0.00262614,-0.000229198,0.00394382,-0.005398998,-0.001343774,0.017444091,-0.005790959,0.003663828,-0.002865889,3.57851E-05,-4.46716E-06,0.003442315,-0.000349615,0.052870683,0.031483216
29-05-2023,brand10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000750809,-7.37802E-05,-0.000564575,0,-6.38326E-07,0.000379676,-0.000419296,-0.000196648,0.001072487,-0.000542497,0.000351136,0,3.71286E-06,-3.97615E-07,0.000332548,0,0.004722588,0.006181242
29-05-2023,brand17,0,0,0,1.84547E-06,0,0,0,0,0,4.73548E-06,0,0,0,0,3.01003E-05,2.92059E-05,0,0,0,0,0,0,0,0,0,0,0,0,4.37919E-05,0,0,0.003640241,0.002416043,-0.001752289,0,0,0.001622439,-0.002501503,0.000561369,0.005419804,-0.003008869,0.001498265,0,1.49533E-05,-1.75885E-06,0.00139315,-6.11529E-05,0.014174602,0.024964444
29-05-2023,brand19,0,0,0.000169494,0,0,0,0,0,0,0,0,0,0,2.93065E-05,7.86484E-05,0.000116543,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8547E-06,0,0.003299171,-0.000308303,-0.002475912,0,0,0.001683857,-0.001768758,-0.000192216,0.004836072,-0.002213234,0.001524009,0,1.69984E-05,-1.63641E-06,0.001448634,0,0.021913148,0.029350745
29-05-2023,brand4,0,0,0,1.45338E-06,0,1.14244E-06,0,0,0,0,0,0,0,3.42023E-05,0.000191233,0.000254119,0,0,1.89251E-05,0,2.68038E-05,0,2.4559E-05,0,0,0,0,0,0,4.67675E-06,0,0.006441061,9.18209E-05,-0.006558128,0.003547591,-0.000187116,0.003497276,-0.004181559,-0.00177418,0.014873053,-0.004928209,0.00328398,-0.002163771,3.46087E-05,-3.36916E-06,0.003101634,-0.00028887,0.04860211,0.029189281
29-05-2023,brand5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-05-2023,brand7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001658823,4.33854E-05,-0.001722155,0,-5.19954E-05,0.000907326,-0.001068491,0.000187685,0.003524481,-0.001358184,0.000846637,-0.000606738,8.63595E-06,-9.96045E-07,0.000790814,-7.33823E-05,0.010744493,0.013190807
29-05-2023,brand8,0,0,0,0,3.26241E-05,2.696E-05,0,0,0,9.68883E-06,0,0,0,1.40348E-05,3.54524E-05,0.000252783,2.14339E-05,0,0,0,0,0,0,0,0,0,0,0,0.000124862,2.51206E-05,0,0.006629121,0.001268037,-0.004974084,0,0,0.003293384,-0.003932999,-0.000521219,0.012863881,-0.00439451,0.003021447,0,2.89868E-05,-3.10869E-06,0.002810946,0,0.044249799,0.03851146
05-06-2023,brand0,0,0,0,0,0,0.000165015,0.000224317,0,6.42257E-07,0,0,0,0,0,0,5.8103E-05,0.000253822,0,0,0,0,0,0,0,0,0,0,0.000399054,2.10907E-05,0.000512545,0,0.017716476,0.000323263,-0.013675527,0,-0.000626862,0.0082606,-0.007632799,-0.004122741,0.03617945,-0.010086452,0.007597783,-0.003536552,7.18082E-05,-1.27601E-05,0.007097553,-0.000854117,0.118078711,1.93973E-08
05-06-2023,brand1,4.52334E-05,0,5.81443E-05,3.11859E-05,0,0.000105394,0,0,3.86109E-07,9.57026E-05,4.4302E-05,0,0,0.000547814,0.000268491,0.000632207,0.000146066,0,0,0,0.000126596,1.77464E-05,0.000119736,0,2.8253E-05,0,0,0,0.000278602,0.000319641,0,0.009655055,9.44976E-05,-0.008971409,0.001066845,-0.00037977,0.00451213,-0.005431187,-0.001269554,0.019957808,-0.006625445,0.00419179,-0.00220377,4.09418E-05,-8.57681E-06,0.003938357,-0.000419437,0.059722116,1.66214E-05
05-06-2023,brand10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002281205,-0.000266142,-0.001765435,0,-1.15894E-06,0.001187255,-0.001263621,-0.000623291,0.003353688,-0.001696398,0.001098008,0,1.16102E-05,-2.08652E-06,0.001039884,0,0.014794877,0.001178143
05-06-2023,brand17,0,0,0,6.77082E-07,0,0,0,0,1.38727E-08,1.47572E-06,0,0,0,0,2.90823E-05,4.59991E-05,0,0,0,0,0,0,0,0,0,0,0,0,9.80724E-05,0,0,0.007726227,0.005120817,-0.003827708,0,0,0.003544063,-0.004285531,0.001423271,0.011839041,-0.006572586,0.003272817,0,3.2664E-05,-6.44751E-06,0.003043202,-2.67406E-05,0.031182368,9.88897E-05
05-06-2023,brand19,0,0,0.000170807,0,0,0,0,0,0,0,0,0,0,5.32435E-05,0.000115099,0.000220306,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82996E-06,0,0.005643035,-0.000524936,-0.004358518,0,0,0.00296421,-0.002788368,-0.000410408,0.00851327,-0.003896108,0.002682818,0,2.99235E-05,-4.83421E-06,0.002550129,0,0.038961921,4.06488E-05
05-06-2023,brand4,0,0,0,0,0,1.16052E-06,0,0,0,0,0,0,0,3.80125E-05,0.000227834,0.000453608,0,0,2.08773E-05,0,5.07848E-05,0,2.68989E-05,0,0,0,0,0,0,4.42635E-06,0,0.009517767,0.000178156,-0.00997363,0.001903008,-0.000412126,0.005318672,-0.005343938,-0.002094324,0.022619004,-0.007494842,0.004994291,-0.002211705,5.26331E-05,-8.59852E-06,0.004716979,-0.000460666,0.073004345,1.23676E-06
05-06-2023,brand5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-06-2023,brand7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005017711,0.000189907,-0.005361341,0,-0.000395125,0.002824649,-0.003114798,0.00060484,0.010972268,-0.004228242,0.002635715,-0.001670162,2.68851E-05,-5.20367E-06,0.002461929,-0.000239554,0.033447775,8.59179E-06
05-06-2023,brand8,0,0,0,0,4.40808E-05,2.03319E-05,0,0,0,1.14446E-05,0,0,0,5.30448E-05,1.0222E-05,0.000456685,1.28316E-05,0,0,0,0,0,0,0,0,0,0,0,0.000231679,1.54476E-05,0,0.010974642,0.002154501,-0.008475068,0,0,0.005611417,-0.005874125,-0.00085404,0.021918061,-0.007487565,0.005148078,0,4.93891E-05,-8.88866E-06,0.004789417,0,0.076235902,2.64381E-05
12-06-2023,brand0,0,0,0,0,0,0.000388515,0.0002723,0,3.68827E-07,0,0,0,0,0,0,7.37936E-05,0.000272172,0,0,0,0,0,0,0,0,0,0,0.000276027,2.87604E-05,0.000688671,0,0.022374579,0.000321333,-0.014265066,0,-0.000274603,0.008616707,-0.007848274,-0.004575472,0.037739112,-0.010521269,0.007925317,-0.000980045,7.49038E-05,-0.000293258,0.007403522,-0.000737473,0.1220362,1.56036E-07
12-06-2023,brand1,1.24345E-05,0,3.40394E-05,2.22675E-05,0,0.000109242,0,0,9.80482E-08,4.36539E-05,1.51452E-05,0,0,0.000238481,7.80996E-05,0.000259071,6.93629E-05,0,0,0,5.84307E-05,8.8814E-06,5.62466E-05,0,1.295E-05,0,0,0,0.00011099,0.000190991,0,0.00540517,3.94974E-05,-0.004148274,0.000461494,-7.37446E-05,0.002086356,-0.00253724,-0.000723196,0.009234664,-0.003063527,0.001938234,-0.000270713,1.8931E-05,-8.73771E-05,0.00182105,-0.000189789,0.027364848,3.50873E-05
12-06-2023,brand10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-06-2023,brand17,0,0,0,1.31818E-05,0,8.32223E-07,0,0,1.33243E-09,5.67501E-05,0,0,0,8.52465E-05,0.000202424,0.000149664,0,0,0,0,0,0,0,0,0,0,0,0,0.000115177,0,0,0.005854971,0.003173427,-0.002395788,0,0,0.002218253,-0.002608051,0.000866452,0.007410134,-0.004113825,0.002048478,0,2.04446E-05,-8.89133E-05,0.00190476,-4.47239E-05,0.019574514,0.000147616
12-06-2023,brand19,0,0,7.17088E-05,0,0,0,0,0,0,0,0,0,0,3.66165E-05,6.821E-05,0.000155288,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32407E-06,0,0.004571583,-0.000314864,-0.002916385,0,0,0.001983421,-0.001837419,-0.000289988,0.005696426,-0.002606976,0.001795136,0,2.00225E-05,-7.12683E-05,0.00170635,0,0.026225922,5.23803E-05
12-06-2023,brand4,0,0,0,0,0,3.48194E-06,0,0,0,0,0,0,0,2.52919E-05,9.03767E-05,0.00050769,0,0,1.37547E-05,0,5.77581E-05,0,1.76905E-05,0,0,0,0,0,0,7.21905E-05,0,0.012194893,0.000177872,-0.01055476,0.001858287,-0.000183159,0.005628573,-0.005601993,-0.002380289,0.023936938,-0.007931542,0.005285292,-0.000621811,5.56999E-05,-0.000200486,0.004991821,-0.000477068,0.076122058,7.82393E-06
12-06-2023,brand5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-06-2023,brand7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004421958,0.000126408,-0.003902425,0,-0.000163566,0.002056012,-0.002227765,0.00040635,0.00798652,-0.003077663,0.00191849,-0.00045106,1.95692E-05,-8.34518E-05,0.001791995,-0.000170633,0.024417527,1.67286E-05
12-06-2023,brand8,0,0,0,0,4.03049E-05,7.29187E-05,0,0,0,7.5491E-06,0,0,0,6.99067E-05,0,0.000546025,0.000123041,0,0,0,0,0,0,0,0,0,0,0,0.000276926,0.000101233,0,0.015618805,0.002462844,-0.009962144,0,0,0.006596023,-0.006720911,-0.000981855,0.025763908,-0.008801368,0.006051384,0,5.80551E-05,-0.000230203,0.005629791,0,0.090463503,8.24114E-05
19-06-2023,brand0,0,0,0,0,0,0.000218508,0.000146787,0,7.04785E-07,0,0,0,0,0,0,4.16081E-05,0.000120929,0,0,0,0,0,0,0,0,0,0,8.09253E-05,1.59729E-05,0.000295447,0,0.013670491,0.000158763,-0.007291718,0,-0.000130179,0.004404508,-0.004095546,-0.002301364,0.019290691,-0.005378043,0.004051098,-0.002142662,3.82877E-05,-0.001684114,0.003784378,-0.000329122,0.061776345,0.003366814
19-06-2023,brand1,4.00151E-06,0,7.06664E-05,4.58584E-05,0,0.000242402,0,0,7.40526E-07,8.74042E-05,2.56566E-05,0,0,0.000463371,0.000159706,0.000494483,0.000121759,0,0,0,0.000117945,1.88401E-05,0.000115212,0,2.63841E-05,0,0,0,0.000207758,0.000321784,0,0.013051649,9.05547E-05,-0.008380122,0.001365876,-0.000138163,0.004214745,-0.005156168,-0.001342855,0.018659529,-0.006188775,0.003915518,-0.002339073,3.82434E-05,-0.001983104,0.003678788,-0.000342751,0.055015501,0.018078957
19-06-2023,brand10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-06-2023,brand17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-06-2023,brand19,0,0,6.84032E-05,0,0,0,0,0,0,0,0,0,0,2.22439E-05,6.71802E-05,0.000112264,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32861E-06,0,0.006700408,-0.000365471,-0.003576074,0,0,0.002432072,-0.00237208,-0.000401802,0.006984961,-0.003196676,0.002201197,0,2.45516E-05,-0.0009818,0.002092328,0,0.032214708,0.009925628
19-06-2023,brand4,0,0,0,0,0,5.29605E-07,0,0,0,0,0,0,0,6.71998E-06,4.80553E-05,0.000403702,0,0,3.60699E-06,0,4.64072E-05,0,4.81316E-06,0,0,0,0,0,0,1.20651E-05,0,0.011198688,0.00013263,-0.008108945,0.002252929,-0.000130504,0.004324285,-0.004374672,-0.00175574,0.018390122,-0.006093595,0.004060551,-0.002043272,4.27927E-05,-0.001730474,0.003835085,-0.000327657,0.057520302,0.010391086
19-06-2023,brand5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-06-2023,brand7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-06-2023,brand8,0,0,0,0,2.69404E-05,2.76383E-05,0,0,0,1.02921E-06,0,0,0,6.84967E-05,0,0.000598152,3.32343E-05,0,0,0,0,0,0,0,0,0,0,0,0.000298392,2.37421E-05,0,0.017198665,0.002331725,-0.009177547,0,0,0.006076534,-0.006400771,-0.000971067,0.023734798,-0.008108191,0.00557479,0,5.34828E-05,-0.002382594,0.005186401,0,0.083937952,0.02193208
26-06-2023,brand0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-06-2023,brand1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-06-2023,brand10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-06-2023,brand17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-06-2023,brand19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-06-2023,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-06-2023,brand5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-06-2023,brand7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-06-2023,brand8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-07-2023,brand0,0,0,0,0,0,0.0003167,0.000226539,0,2.34654E-07,0,0,0,0,0,0,6.95746E-05,0.000118696,0,0,0,0,0,0,0,0,0,0,7.47973E-05,2.5885E-05,0.000257225,0,0.017388005,0.000256825,-0.01064201,0,-0.00024747,0.006425571,-0.006019002,-0.003425617,0.028150494,-0.007843647,0.005871976,-0.00252792,6.41316E-05,-0.001583905,0.005906064,-0.000486365,0.088536004,1.63742E-12
03-07-2023,brand1,0,0,8.2105E-05,5.14864E-05,0,0.000268467,0,0,1.87009E-07,4.04504E-05,1.70028E-05,0,0,0.000475917,7.72989E-05,0.000585496,9.12488E-05,0,0,0,9.0067E-05,2.2695E-05,0.000129662,0,3.05402E-05,0,0,0,0.000175596,0.000208162,0,0.012643774,0.000108068,-0.009311301,0.001064644,-0.000200042,0.004683077,-0.005731858,-0.001688499,0.020734,-0.006874548,0.004322614,-0.002101837,4.87882E-05,-0.001420524,0.004372745,-0.000385771,0.061378256,1.1148E-06
03-07-2023,brand10,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75635E-06,7.52537E-05,1.98946E-05,0,0,0,0,1.67927E-05,0,0,0,0,0,0,0,0,0,0,0.001344672,-0.000128149,-0.000824767,0,0,0.000554656,-0.00060724,-0.000306236,0.00156676,-0.000792295,0.000509662,0,6.22755E-06,-0.000155552,0.000519702,0,0.006876007,0.00012526
03-07-2023,brand17,0,0,0,4.82899E-05,0,6.52118E-07,0,0,2.83183E-09,0.000172895,0,0,0,0.000264672,0.000256587,0.000422162,0,0,0,0,0,0,0,0,0,0,0,0,0.000234157,0,0,0.008429807,0.004500499,-0.003309914,0,0,0.003064639,-0.00412296,0.001121435,0.010237512,-0.005681901,0.00281188,0,3.24298E-05,-0.0008897,0.002815127,0,0.026671038,3.20502E-06
03-07-2023,brand19,0,0,2.63022E-05,0,0,0,0,0,0,0,0,0,0,6.48104E-06,1.97464E-05,9.6747E-05,0,8.51696E-05,0,0,0,0,0,0,0,0,0,3.68049E-05,0,1.17869E-06,0,0.00379071,-0.000320633,-0.002320461,0,0,0.001578136,-0.001564456,-0.000249377,0.004532439,-0.0020737,0.001419136,0,1.82913E-05,-0.000410709,0.001452403,0,0.020723426,4.33437E-07
03-07-2023,brand4,0,0,0,0,0,3.21868E-07,0,0,0,0,0,0,0,0,4.33828E-05,0.000579086,0,0,0,0,6.6063E-05,0,0,0,0,0,0,0,0,6.89769E-06,0,0.012946144,0.000189461,-0.010751928,0.001537099,-0.000225483,0.005733718,-0.006030179,-0.002775447,0.024384091,-0.008077464,0.005349389,-0.002191005,6.51463E-05,-0.001479211,0.005439843,-0.000440082,0.073622743,5.66842E-09
03-07-2023,brand5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-07-2023,brand7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005394766,0.000133963,-0.00457232,0,-0.000172907,0.002406906,-0.002652287,0.000466179,0.009349558,-0.00360192,0.002231466,-0.000962882,2.63029E-05,-0.000707583,0.00224419,-0.000180889,0.029162301,7.32645E-08
03-07-2023,brand8,0,0,0,0,2.37697E-06,1.45499E-05,0,0,0,0,0,0,0,6.86889E-05,7.16974E-05,0.000336872,1.37428E-05,0,0,0,0,0,0,0,0,0,0,0,0.00016392,2.15917E-05,0,0.01373256,0.002129039,-0.00840489,0,-7.3823E-08,0.005564952,-0.005986418,-0.000954326,0.021736568,-0.007423503,0.005072607,0,5.62364E-05,-0.001406691,0.005081137,0,0.077306344,4.95199E-07
10-07-2023,brand0,0,0,0,0,0,0.000194011,0.000289017,0,7.5243E-07,0,0,0,0,0,0,9.15226E-05,0.000163829,0,0,0,0,0,0,0,0,0,0,7.54677E-05,3.35467E-05,0.00039376,0,0.022046646,0.000308855,-0.013380884,0,-0.000694609,0.008079284,-0.007553385,-0.004449711,0.035395427,-0.009862322,0.007383214,-0.003871129,8.06368E-05,-0.003741886,0.007426075,-0.000787422,0.110573413,1.36801E-07
10-07-2023,brand1,0,0,7.70731E-05,4.75775E-05,0,0.000121926,0,0,4.50936E-07,2.66426E-05,1.04437E-05,0,0,0.000436419,6.26336E-05,0.000546256,9.31369E-05,0,0,0,7.65689E-05,2.15695E-05,0.000120385,0,2.78456E-05,0,0,0,0.000150776,0.000238205,0,0.011805706,9.17787E-05,-0.008621721,0.001407186,-0.000413486,0.004336256,-0.005217526,-0.001627916,0.019198473,-0.00636543,0.004002488,-0.002370259,4.5175E-05,-0.002471341,0.004048907,-0.000459937,0.057317004,6.84293E-05
10-07-2023,brand10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-07-2023,brand17,0,0,0,4.84136E-05,0,1.25121E-06,0,0,2.03194E-09,0.000173199,0,0,0,0.000265111,0.000187103,0.00042758,0,0,0,0,0,0,0,0,0,0,0,0,0.000231121,0,0,0.008194157,0.004324906,-0.003127119,0,0,0.002954163,-0.004029062,0.001090508,0.009868461,-0.005477074,0.002710515,0,3.12608E-05,-0.001611383,0.002713645,0,0.025440428,0.000205462
10-07-2023,brand19,0,0,1.76233E-05,0,0,0,0,0,0,0,0,0,0,4.72669E-06,3.4835E-06,0.000103818,0,8.95426E-05,0,0,0,0,0,0,0,0,0,4.59157E-05,0,1.03994E-06,0,0.003675256,-0.000297946,-0.002203693,0,0,0.001517329,-0.001482748,-0.000245405,0.004357801,-0.001993799,0.001364456,0,1.75866E-05,-0.000741942,0.001396441,0,0.019732577,4.24765E-05
10-07-2023,brand4,0,0,0,0,0,3.10996E-07,0,0,0,0,0,0,0,0,4.39926E-05,0.000683192,0,0,0,0,7.73838E-05,0,0,0,0,0,0,0,0,6.50106E-06,0,0.014970224,0.000204728,-0.012329418,0.002903085,-0.000577201,0.006574951,-0.006807171,-0.003212472,0.02796022,-0.009262565,0.006134235,-0.003059939,7.47044E-05,-0.003187034,0.00623796,-0.000649792,0.083004917,1.02494E-05
10-07-2023,brand5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-07-2023,brand7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004458542,0.000106514,-0.003747359,0,-0.000179765,0.00197264,-0.002154053,0.000368277,0.007662663,-0.002952043,0.001828854,-0.001171962,2.15572E-05,-0.001089599,0.001839282,-0.000190891,0.024081551,1.35727E-05
10-07-2023,brand8,0,0,0,0,0,6.18815E-06,0,0,0,0,0,0,0,4.93545E-05,1.79959E-05,0.000201912,7.72558E-06,0,0,0,0,0,0,0,0,0,0,0,0.000101176,9.72927E-06,0,0.009680152,0.001435516,-0.005815053,0,-4.51542E-08,0.003890097,-0.004186301,-0.000721047,0.015203002,-0.00518929,0.003545931,0,3.93113E-05,-0.001847557,0.003551893,0,0.053933748,6.44232E-05
