date,hierarchy,paid_media_traditional_radio_spend_usd,paid_media_digital_video_youtube_spend_usd,paid_media_digital_social_other_spend_usd,paid_media_digital_search_other_spend_usd,owned_media_digital_social_linkedin_impressions,paid_media_traditional_other_spend_usd,paid_media_digital_display_youtube_spend_usd,paid_media_digital_social_meta_spend_usd,owned_media_digital_social_facebook_impressions,paid_media_traditional_fixed_and_flex_television_spend_usd,paid_media_digital_display_google_display_network_spend_usd,paid_media_traditional_ooh_spend_usd,paid_media_digital_video_netflix_spend_usd,paid_media_digital_social_pinterest_spend_usd,paid_media_digital_audio_spotify_spend_usd,paid_media_digital_mobile_other_spend_usd,paid_media_traditional_flex_television_spend_usd,paid_media_retail_spend_usd,paid_media_digital_social_tiktok_spend_usd,paid_media_digital_audio_other_spend_usd,paid_media_digital_search_google_spend_usd,paid_media_digital_social_snapchat_spend_usd,paid_media_digital_video_other_spend_usd,owned_media_digital_video_youtube_views,paid_media_digital_video_twitch_spend_usd,paid_media_digital_display_other_spend_usd,owned_media_digital_social_x_twitter_impressions,paid_media_traditional_cinema_spend_usd,paid_media_digital_display_google_spend_usd,paid_media_digital_social_x_twitter_spend_usd,paid_media_digital_other_other_spend_usd,paid_media_digital_video_google_spend_usd,owned_media_digital_social_instagram_impressions,macroeconomics_yoy_percentage_change_in_real_private_consumption,commercial_execution_total_ko_cde,competitor_paid_media_traditional_television_spend_usd,weather_population_weighted_average_temperature_celsius,competitor_paid_media_digital_internet_spend_usd,competitor_paid_media_digital_social_spend_usd,commercial_execution_socvi_nartd_percentage,macroeconomics_consumer_price_index_seasonally_adjusted,weather_population_weighted_average_precipitation_mm,weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,competitor_weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,weighted_distribution_unit_case_weighted_average_vs_competitor_weighted_distribution_unit_case_weighted_average_ratio,average_selling_price_relative_to_12_week_moving_average_ratio,average_selling_price_vs_competitor_average_selling_price_ratio,commercial_execution_sovi_ssd_percentage,varying_intercept,holiday_effect
10-07-2023,brand13,0,3.68747E-05,7.01065E-05,0,0,0,0,0.000100568,2.32146E-06,0,0,0,0,0,0,0,0,0,0,0.000200046,0,0,1.79998E-05,2.03689E-08,0,6.60773E-05,2.45935E-06,0,0,0,0,0,2.13858E-05,0.002645026,0.00801306,0,0.012454357,0,0,0.007386489,-0.009812634,-0.000870122,0.009598762,-0.003536653,0.004420802,-0.004480322,-0.00025343,0.006334875,0.060934772,1.41226E-12
10-07-2023,brand19,0,0.000376193,0.000433296,6.72736E-06,0,0,0,0.000557593,1.29204E-05,0,0,0,0,0,0,0,0,0,0,0.000246341,0,0,0.000106456,0,0,0.000287152,2.14195E-06,0,0,0,0,0,2.26954E-05,0.004160444,0.013587339,0,0.018442969,0,0,0.011891728,-0.012377637,-0.00108593,0.016381544,-0.008805141,0.000853512,-0.006140027,5.87442E-05,0.010525557,0.093188163,4.59167E-17
10-07-2023,brand2,0,0.000347314,9.03974E-05,6.4898E-05,0,0,0,0.001149065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014521,0,0,0.000135199,0,0,0,0,0,0,0,0.004119391,0.011967676,-9.69285E-05,0.019004313,0,0,0.010646937,-0.012753597,-0.001240769,0.010226878,-0.004206928,0.004135607,-0.005524185,-0.000298763,0.009283023,0.080531333,1.49139E-13
10-07-2023,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000758706,0.002283609,-4.6733E-05,0.003347915,0,0,0.002060855,-0.002211513,-0.000206397,0.000505744,-0.001726498,-0.001371073,-0.001041173,-0.000696397,0.001786157,0.012714314,3.41625E-09
10-07-2023,brand8,0,0.000568473,0.001163244,8.24054E-05,0,0,0,0.001194988,3.22995E-05,0.003293034,0,0.000583583,0,0,0,0,0,0,0,0.000185481,0,0,0.000862171,0,0,0.001052869,3.29441E-06,0,0,0,0,0,1.82455E-05,0.006032945,0.018339753,-0.002390605,0.026248749,0,0,0.016277922,-0.014644811,-0.001539565,0.0213977,-0.01021597,0.000379351,-0.006656263,-0.000258782,0.014255578,0.108026279,1.63951E-16
17-07-2023,brand0,0.000905105,0.003629415,0.002087879,0.00083413,0.000437284,0.000304039,0,0.003853113,0.001238684,0.012490913,0,0.001690315,0,0,0,0,0,0,0,0.000203466,0,0,0.000896901,1.41557E-07,0,0.001432555,0.000482685,0,0,0,0.001368682,0,0.002356541,0.012894981,0.039812713,-0.003392103,0.065171401,0,0,0.0354916,-0.035809069,-0.003047498,0.056548916,-0.021605564,0.011657103,-0.014567796,-0.002786059,0.030659602,0.212615139,6.80858E-21
17-07-2023,brand1,0,0.000257793,0.000308028,1.28337E-05,0.000133848,1.53269E-05,0,0.000455165,0.001131173,5.16288E-05,0,2.84022E-05,0,0,0,0,0,0,0,9.02475E-07,0,0,9.05139E-05,1.21572E-07,0,0.000154637,0.000208224,0,0,0,0.000248122,0,0.002276695,0.004936904,0.015392133,-5.8839E-05,0.019987596,0,0,0.01381182,-0.00869937,-0.000854926,0.005927428,-0.006930999,-0.004655368,-0.004129718,-0.004185143,0.012162479,0.079034981,2.26827E-15
17-07-2023,brand13,0,3.21502E-05,5.98939E-05,0,0,0,0,9.01666E-05,1.2479E-06,0,0,0,0,0,0,0,0,0,0,0.000167464,0,0,1.592E-05,1.39768E-08,0,5.79805E-05,1.20245E-06,0,0,0,0,0,1.18509E-05,0.002097864,0.006355441,0,0.010477067,0,0,0.005858486,-0.007782747,-0.000600794,0.007613118,-0.002805044,0.003506294,-0.003540119,-0.000201005,0.005024414,0.04965693,2.35351E-14
17-07-2023,brand19,0,0.000333145,0.000387498,4.21152E-06,0,0,0,0.000476109,8.78313E-06,0,0,0,0,0,0,0,0,0,0,0.000220931,0,0,9.32696E-05,0,0,0.000246822,1.32569E-06,0,0,0,0,0,1.5282E-05,0.003504526,0.011445217,0,0.016477509,0,0,0.010016929,-0.010426231,-0.000796325,0.013798899,-0.007416959,0.000718951,-0.005132651,4.94828E-05,0.008866142,0.081695545,7.24878E-20
17-07-2023,brand2,0,0.000275849,7.85781E-05,5.17228E-05,0,0,0,0.001044802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07056E-05,0,0,0.000122534,0,0,0,0,0,0,0,0.003554929,0.010327798,-8.96905E-05,0.017394871,0,0,0.009188034,-0.011006028,-0.000932153,0.008825534,-0.003630471,0.003568923,-0.00473929,-0.000257825,0.008011011,0.069030563,1.42255E-15
17-07-2023,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036827,0.001108444,-5.4281E-06,0.001723605,0,0,0.001000322,-0.00107345,-8.72155E-05,0.000245484,-0.000838028,-0.000665507,-0.000497016,-0.000338025,0.000866986,0.00599618,1.77135E-10
17-07-2023,brand8,0,0.000508456,0.001012527,7.01872E-05,0,0,0,0.001056984,2.19918E-05,0.003257113,0,0.000560731,0,0,0,0,0,0,0,0.000160843,0,0,0.000800414,0,0,0.000887934,2.63568E-06,0,0,0,0,0,1.14964E-05,0.005115142,0.015549693,-0.001356421,0.023605219,0,0,0.013801532,-0.012416869,-0.001136383,0.018142428,-0.008661795,0.000321639,-0.005601186,-0.000219413,0.012086851,0.090630966,3.29009E-19
24-07-2023,brand0,0.001200035,0.004967011,0.002833321,0.001111083,0.000666094,0.000405463,0,0.00522183,0.000869824,0.016037173,0,0.002351253,0,0,0,0,0,0,0,0.000268165,0,0,0.001200734,1.32829E-07,0,0.001919009,0.000684202,0,0,0,0.001890174,0,0.004226488,0.017166376,0.053000466,-0.0077799,0.085200466,0,0,0.047248007,-0.047670635,-0.003887492,0.075280447,-0.028762294,0.015518458,-0.01929179,-0.003708926,0.040815435,0.278740173,3.41454E-23
24-07-2023,brand1,0,0.000407525,0.000455746,1.48599E-05,0.000236844,1.89854E-05,0,0.000711638,0.000937633,0,0,3.31682E-05,0,0,0,0,0,0,0,0,0,0,0.000146495,1.33855E-07,0,0.000225481,0.000341781,0,0,0,0.000376383,0,0.004493638,0.007599048,0.023692085,-0.000358156,0.030212873,0,0,0.021259613,-0.01339036,-0.00126096,0.009123695,-0.010668425,-0.007165698,-0.006340355,-0.006441912,0.018720894,0.12027894,2.62377E-16
24-07-2023,brand13,0,0.000108508,0.000199338,0,0,0,0,0.000310314,3.18584E-06,0,0,0,0,0,0,0,0,0,0,0.000548034,0,0,5.4383E-05,3.95144E-08,0,0.000196554,1.8278E-06,0,0,0,0,0,6.20664E-05,0.006633604,0.020096385,0,0.032534111,0,0,0.018524974,-0.024609633,-0.001820397,0.024073253,-0.008869761,0.011087166,-0.011171351,-0.000635592,0.015887575,0.161567146,4.00329E-15
24-07-2023,brand19,0,0.000597668,0.000694781,5.36666E-06,0,0,0,0.000823914,8.22856E-05,0,0,0,0,0,0,0,0,0,0,0.000396231,0,0,0.000167973,0,0,0.000427368,2.39423E-06,0,0,0,0,0,3.09316E-05,0.006034596,0.019708015,0,0.027863613,0,0,0.017248584,-0.01795338,-0.001313945,0.023760923,-0.012771584,0.001237993,-0.008787675,8.52066E-05,0.015266994,0.145403859,7.63825E-22
24-07-2023,brand2,0,0.000478699,0.000146844,8.98739E-05,0,0,0,0.00200634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000119608,0,0,0.000234795,0,0,0,0,0,0,0,0.006623524,0.019242698,-0.000183664,0.031827786,0,0,0.017119096,-0.020506372,-0.001664231,0.016443688,-0.006764275,0.006649598,-0.008792971,-0.000480378,0.014926073,0.127336343,6.29687E-17
24-07-2023,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003015418,0.009076022,-0.000175765,0.013859464,0,0,0.008190706,-0.008789483,-0.000684295,0.002010038,-0.00686183,-0.005449222,-0.004020626,-0.002767773,0.007098941,0.047922911,3.8832E-10
24-07-2023,brand8,0,0.001035356,0.002020947,0.000137935,0,0,0,0.002142357,3.68806E-05,0.00706017,0,0.001196021,0,0,0,0,0,0,0,0.000318592,0,0,0.001665987,0,0,0.001738196,1.53678E-06,0,0,0,0,0,4.13438E-05,0.010014656,0.030443888,-0.004575303,0.045385105,0,0,0.02702126,-0.024310305,-0.002131921,0.035520063,-0.016958453,0.00062972,-0.010900891,-0.000429577,0.02366418,0.175565018,8.1032E-21
31-07-2023,brand0,0.000798677,0.00433749,0.002410451,0.000903548,0.000599053,0.000262505,0,0.004561527,0.000706912,0.014051259,0,0.001718579,0,0,0,0,0,0,0,0.000152636,0,0,0.001786045,7.92178E-05,0,0.001488639,0.000316372,0,0,0,0.00214877,0,0.003350769,0.016079366,0.049644367,-0.027846769,0.082150698,-0.017095875,-0.023382193,0.044256166,-0.044896865,-0.00361119,0.070513535,-0.026836603,0.014660941,-0.017430598,-0.003415708,0.038230917,0.256717334,2.3586E-20
31-07-2023,brand1,0,0.000252084,0.000200586,5.36425E-05,0.000144299,8.162E-06,0,0.000397632,0.000520781,0,0,8.35225E-05,0,0,0,0,0,0,0,0,0,0,7.25522E-05,4.68107E-05,0,0.000119606,0.00010658,0,0,0,0.000169325,0,0.002446031,0.004821727,0.015033037,-0.000173972,0.01973397,0,0,0.013489591,-0.008543001,-0.000793479,0.005789142,-0.0067693,-0.004413448,-0.003984841,-0.004129833,0.01187873,0.075002308,7.29399E-15
31-07-2023,brand13,0,5.96161E-05,0.000137326,0,0,0,0,0.000224526,1.00581E-05,0,0,0,0,0,0,0,0,0,0,0.000303077,0,0,3.05134E-05,2.04023E-08,0,0.000108175,1.31788E-06,0,0,0,0,0,3.18114E-05,0.003752417,0.011367879,0,0.018944339,0,0,0.010478982,-0.013997209,-0.001021218,0.013617466,-0.005017339,0.006418832,-0.006351443,-0.000362771,0.008987091,0.094191591,5.78613E-14
31-07-2023,brand19,0,0.000278392,0.000310373,1.9903E-06,0,0,0,0.000433079,5.29054E-05,0,0,0,0,0,0,0,0,0,0,0.000199789,0,0,0.000103617,0,0,0.000164966,7.26746E-07,0,0,0,0,0,2.17072E-05,0.003174801,0.010368386,0,0.015089842,0,0,0.009074479,-0.009497062,-0.000685545,0.01241893,-0.00671913,0.000748631,-0.00442689,7.69925E-05,0.008031965,0.078433833,1.44341E-19
31-07-2023,brand2,0,0.000187143,8.42608E-05,3.23913E-05,0,0,0,0.000859321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00571E-05,0,0,8.77585E-05,0,0,0,0,0,0,0,0.003849163,0.011182608,-1.26375E-05,0.019039808,0,0,0.009948508,-0.011982316,-0.000959139,0.009556005,-0.003789334,0.004385156,-0.004944788,-0.000289507,0.008674066,0.073093726,1.7547E-15
31-07-2023,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000579349,0.001743767,-2.58516E-05,0.002741058,0,0,0.001573672,-0.001697974,-0.000130385,0.000386187,-0.001318356,-0.001081557,-0.000688925,-0.000447538,0.001363912,0.009031564,3.99633E-10
31-07-2023,brand8,0,0.000506985,0.001005089,8.74049E-05,0,0,0,0.001211299,2.11875E-05,0.004264306,0,0.000565847,0,0,0,0,0,0,0,0.000131197,0,0,0.000882496,0,0,0.000903139,2.74851E-06,0,0,0,3.11325E-05,0,1.97313E-05,0.006496118,0.019747766,-0.011340916,0.030304714,0,-1.77298E-05,0.01752764,-0.015855613,-0.001371449,0.023014764,-0.010855758,0.000522159,-0.006786697,-0.000288896,0.015350033,0.112682021,1.60531E-18
07-08-2023,brand0,0.000363144,0.003494719,0.001906217,0.000691636,0.000587496,0.000157837,0,0.003694637,0.000424087,0.011253228,0,0.001043175,0,0,0,0,0,0,0,7.0382E-05,0,0,0.001838168,1.19258E-05,0,0.001052383,0.00014967,0,0,0,0.00201507,0,0.002540471,0.01386923,0.042820667,-0.027599127,0.072083532,0,0,0.038173083,-0.038725717,-0.000682961,0.061280318,-0.023147868,0.012645771,-0.014998511,-0.002946214,0.032976015,0.217623198,2.30074E-17
07-08-2023,brand1,0,0.000269559,0.000139187,7.8382E-05,0.000178764,5.40549E-06,0,0.0003835,0.000393271,0,0,0.000126805,0,0,0,0,0,0,0,0,0,0,6.27019E-05,9.88426E-06,0,0.000110545,6.28117E-05,0,0,0,0.000113061,0,0.002366122,0.00522695,0.016296429,-0.000352377,0.021762137,0,0,0.014623271,-0.009260964,-0.000188601,0.006275667,-0.00734535,-0.004784358,-0.004311485,-0.004476909,0.012877031,0.079483685,4.55788E-13
07-08-2023,brand13,0,3.87363E-05,9.97395E-05,0,0,0,0,0.000170411,2.25587E-06,0,0,0,0,0,0,0,0,0,0,0.0001966,0,0,2.01464E-05,0,0,7.03742E-05,5.12206E-07,0,0,0,0,0,4.2938E-05,0.002460245,0.007453267,0,0.012635373,0,0,0.006870469,-0.009177168,-0.000146807,0.008928192,-0.003428649,0.004208461,-0.004153121,-0.000237848,0.005892321,0.063746908,1.8724E-12
07-08-2023,brand19,0,0.000327249,0.000356376,1.61318E-06,0,0,0,0.000553057,3.38661E-05,0,0,0,0,0,0,0,0,0,0,0.000250135,0,0,0.000146996,0,0,0.00015704,4.48894E-07,0,0,0,0,0,4.30498E-05,0.004060677,0.013261516,0,0.019633966,0,0,0.011606565,-0.012147063,-0.000192256,0.016229209,-0.008593994,0.000957525,-0.00564936,9.8476E-05,0.010273155,0.101962711,1.00947E-16
07-08-2023,brand2,0,0.000100509,7.02639E-05,1.54881E-05,0,0,0,0.000515332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68191E-05,0,0,4.44317E-05,0,0,0,0,0,0,0,0.003236364,0.009402302,-1.26798E-05,0.016285271,0,0,0.008364675,-0.010074693,-0.000176821,0.008122732,-0.00318606,0.003687026,-0.004150835,-0.000243416,0.007293127,0.060641304,1.37913E-13
07-08-2023,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000424479,0.001277626,-3.53904E-05,0.002043031,0,0,0.001153001,-0.001244074,-2.09462E-05,0.000282952,-0.000966877,-0.000792437,-0.00050338,-0.000327903,0.000999314,0.006524665,2.76298E-09
07-08-2023,brand8,0,0.000315972,0.000658662,7.256E-05,0,0,0,0.000901389,1.43191E-05,0.003247326,0,0.00032527,0,0,0,0,0,0,0,5.77365E-05,0,0,0.000596774,0,0,0.000617825,7.51362E-07,0,0,0,4.00063E-05,0,1.18424E-05,0.005462935,0.016606959,-0.010958658,0.025925295,0,0,0.014739936,-0.013333839,-0.00025288,0.019354354,-0.009129191,0.000439112,-0.00569166,-0.000242948,0.012908669,0.093768523,5.54044E-16
14-08-2023,brand0,0.000333747,0.004227526,0.002305024,0.000816601,0.000876486,0.000169118,0,0.004410217,0.000365542,0.01287928,0,0.001083109,0,0,0,0,0,0,0,6.18009E-05,0,0,0.002423896,7.13857E-06,0,0.001191593,0.000137211,0,0,0,0.002560148,0,0.003187171,0.017067827,0.052696199,-0.009463315,0.091555024,0,0,0.046976764,-0.04765685,-0.006212717,0.075413114,-0.028486353,0.015562206,-0.018413187,-0.003625685,0.04058112,0.263377322,3.80301E-14
14-08-2023,brand1,0,0.000259191,0.000106716,8.00164E-05,0.000208517,2.63654E-06,0,0.000347456,0.000280178,0,0,0.000136097,0,0,0,0,0,0,0,0,0,0,5.52104E-05,4.7813E-06,0,9.55372E-05,4.48708E-05,0,0,0,8.17176E-05,0,0.002344341,0.005000547,0.015590558,-0.000526386,0.021487754,0,0,0.013989872,-0.00885983,-0.001333743,0.006003841,-0.00702719,-0.004577127,-0.004116876,-0.004282994,0.01231927,0.074028098,2.62153E-11
14-08-2023,brand13,0,4.93657E-05,0.00013015,0,0,0,0,0.00023012,1.98846E-06,0,0,0,0,0,0,0,0,0,0,0.000247736,0,0,2.59126E-05,0,0,8.9823E-05,5.58685E-07,0,0,0,0,0,6.04725E-05,0.003077,0.009321716,0,0.016310132,0,0,0.008592817,-0.011477779,-0.00135724,0.011166388,-0.004288172,0.005263474,-0.005180383,-0.000297474,0.007369458,0.082406998,1.40844E-10
14-08-2023,brand19,0,0.000256172,0.000278941,5.96598E-07,0,0,0,0.000437418,1.44608E-05,0,0,0,0,0,0,0,0,0,0,0.00019995,0,0,0.000123867,0,0,0.000107257,2.70697E-07,0,0,0,0,0,2.39688E-05,0.003221109,0.010519622,0,0.016074418,0,0,0.009206842,-0.009635589,-0.001127319,0.012873728,-0.006817137,0.000759551,-0.00447123,7.81155E-05,0.008149121,0.081468926,4.69102E-14
14-08-2023,brand2,0,5.77181E-05,5.77353E-05,8.15458E-06,0,0,0,0.000344817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01017E-05,0,0,2.74136E-05,0,0,0,0,0,0,0,0.002668955,0.007753863,-1.22903E-05,0.013861147,0,0,0.006898155,-0.008308369,-0.0010779,0.006698631,-0.002627471,0.003040606,-0.003417568,-0.00020074,0.006014475,0.049364606,1.13926E-11
14-08-2023,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001986735,0.005979817,-0.000258641,0.009869142,0,0,0.005396519,-0.005822781,-0.000724684,0.001324332,-0.004525383,-0.003708931,-0.002349588,-0.001534719,0.0046772,0.030271868,1.36421E-07
14-08-2023,brand8,0,0.000566264,0.00123261,0.000144418,0,0,0,0.001717022,2.23272E-05,0.006211401,0,0.000550625,0,0,0,0,0,0,0,8.53558E-05,0,0,0.001115263,0,0,0.001134286,1.03224E-06,0,0,0,8.96548E-05,0,3.60651E-05,0.010893975,0.033116961,-0.006088914,0.053358586,0,0,0.029393815,-0.026589829,-0.00372764,0.03859571,-0.018205083,0.00087566,-0.011319074,-0.000484478,0.025741973,0.185033989,5.04211E-13
21-08-2023,brand0,0.00022479,0.003654818,0.001995681,0.00069337,0.000748551,0.000133167,0,0.003762499,0.000338534,0.010491289,0,0.000816877,0,0,0,0,0,0,0,3.90072E-05,0,0,0.002214421,4.39153E-06,0,0.00097558,9.1849E-05,0,0,0,0.002282387,0,0.002564665,0.01493129,0.04609973,-0.007754487,0.079203242,0,0,0.04109625,-0.041691202,-0.004163181,0.065972959,-0.024920454,0.013614141,-0.01613109,-0.003171825,0.035501207,0.226964127,5.8935E-11
21-08-2023,brand1,0,0.000157293,5.22114E-05,5.02616E-05,0.000123035,2.80301E-07,0,0.000200888,0.000183168,0,0,8.85647E-05,0,0,0,0,0,0,0,0,0,0,3.12893E-05,2.01605E-06,0,5.27155E-05,2.08274E-05,0,0,0,3.65988E-05,0,0.001323673,0.00302163,0.009420748,0,0.012839746,0,0,0.008453518,-0.00535364,-0.000617334,0.00362788,-0.004246249,-0.002765774,-0.002488468,-0.002588041,0.00744404,0.043424394,1.14643E-09
21-08-2023,brand13,0,4.0799E-05,0.000108952,0,0,0,0,0.000197459,9.76927E-07,0,0,0,0,0,0,0,0,0,0,0.000202773,0,0,2.15596E-05,0,0,7.43072E-05,3.71851E-07,0,0,0,0,0,5.02746E-05,0.002502484,0.007581231,0,0.013117257,0,0,0.006988426,-0.009334729,-0.000845522,0.009081479,-0.003487515,0.004280715,-0.004201782,-0.000241931,0.005993485,0.069332516,9.94982E-09
21-08-2023,brand19,0,0.000269096,0.000293516,0,0,0,0,0.000461552,1.80047E-05,0,0,0,0,0,0,0,0,0,0,0.00021305,0,0,0.000136958,0,0,9.99832E-05,2.54066E-07,0,0,0,0,0,2.11678E-05,0.003407654,0.011128849,0,0.016816169,0,0,0.009740041,-0.010193618,-0.000913527,0.013619289,-0.00721194,0.000803539,-0.004737022,8.26394E-05,0.008621064,0.086048925,3.37177E-11
21-08-2023,brand2,0,5.5452E-05,8.49232E-05,6.72601E-06,0,0,0,0.000417489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0824E-05,0,0,0,0,0,0,0,0.003936139,0.011435293,-1.64697E-05,0.020214828,0,0,0.010173307,-0.012253071,-0.001217677,0.00987905,-0.003874959,0.004484244,-0.005052944,-0.000296048,0.008870067,0.071994604,2.10392E-09
21-08-2023,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000445714,0.001341541,0,0.002189461,0,0,0.001210681,-0.001306311,-0.000124534,0.000297107,-0.001015247,-0.00083208,-0.000529696,-0.000344306,0.001049306,0.006768087,3.94021E-07
21-08-2023,brand8,0,0.000268473,0.000606677,7.39426E-05,0,0,0,0.000850236,0.000180885,0.003065364,0,0.0002465,0,0,0,0,0,0,0,3.39682E-05,0,0,0.000546571,0,0,0.000545474,4.26856E-07,0,0,0,4.9389E-05,0,2.84192E-05,0.005584358,0.016976076,-0.002923596,0.027047856,0,0,0.015067555,-0.013630205,-0.001463678,0.019784536,-0.009332103,0.000448872,-0.00581192,-0.000248348,0.013195586,0.093843209,1.42528E-10
28-08-2023,brand0,0.000359396,0.003092452,0.001880956,0.000594813,0.000260019,9.55901E-05,0,0.003655893,0.001844698,0.009356876,0,0.000574954,0,0,0,0,0,0,0,2.56204E-05,0,0,0.001957366,6.42036E-06,0,0.000838041,6.16458E-05,0,0,0,0.002003309,0,0.00303716,0.013323071,0.041134422,-0.005860693,0.073042255,-1.5795E-05,-0.006929254,0.036669857,-0.037330856,-0.005064591,0.058867147,-0.022236323,0.013100834,-0.014567819,-0.00301793,0.031677445,0.199979743,1.59735E-07
28-08-2023,brand1,0,0.000192074,5.64869E-05,7.80738E-05,6.40483E-05,2.70084E-07,0,0.000246767,0.00134142,0,0,0.000118494,0,0,0,0,0,0,0,0,0,0,3.53156E-05,3.14581E-06,0,7.33691E-05,2.14972E-05,0,0,0,4.0095E-05,0,0.002297436,0.004120911,0.012848053,-0.000135381,0.018098081,0,0,0.01152894,-0.007326854,-0.001147848,0.004947716,-0.00579105,-0.003827133,-0.003340903,-0.003548022,0.01015221,0.057409768,2.40627E-07
28-08-2023,brand13,0,2.68107E-05,8.43731E-05,0,0,0,0,0.000153073,4.54505E-07,0,0,0,0,0,0,0,0,0,0,0.000139508,0,0,1.43174E-05,0,0,4.90376E-05,2.27834E-07,0,0,0,0,0,3.41603E-05,0.001905642,0.005773107,0,0.010323741,0,0,0.005321686,-0.007133261,-0.000877823,0.006915546,-0.002655742,0.002907504,-0.003109031,-0.000205662,0.004564038,0.054627898,1.31903E-06
28-08-2023,brand19,0,0.000209698,0.000256041,0,0,0,0,0.000377513,1.70939E-05,0,0,0,0,0,0,0,0,0,0,0.000173831,0,0,0.000110759,0,0,7.40022E-05,1.64485E-07,0,0,0,0,0,1.60855E-05,0.003104117,0.010137544,0,0.015831927,0,-2.33042E-05,0.008872445,-0.009318101,-0.00113453,0.012406148,-0.006569535,0.000778079,-0.004334709,7.88135E-05,0.007853141,0.077612282,3.25488E-08
28-08-2023,brand2,0,4.44804E-05,7.74493E-05,5.31452E-06,0,0,0,0.000347893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41865E-05,0,0,0,0,0,0,0,0.004277397,0.012426717,-7.48486E-06,0.022704051,0,-1.61915E-05,0.011055319,-0.013361972,-0.00180407,0.01073555,-0.004185696,0.004745494,-0.005459038,-0.000358019,0.009639089,0.077611069,6.16703E-07
28-08-2023,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000580556,0.0017474,-2.35874E-05,0.002947472,0,0,0.001576951,-0.001707463,-0.000221151,0.000386991,-0.00132239,-0.001040679,-0.000670922,-0.00043644,0.001366754,0.008830669,1.03785E-05
28-08-2023,brand8,0,0.000291474,0.000842655,8.83753E-05,0,0,0,0.001014623,0.000530107,0.003207753,0,0.000223969,0,0,0,0,0,0,0,8.73265E-05,0,0,0.000560641,0,0,0.00057271,3.51677E-07,0,0,0,6.24337E-05,0,4.44048E-05,0.006699161,0.020365005,-0.002970664,0.033535456,-7.7117E-06,-6.12478E-05,0.018075486,-0.016408395,-0.002393893,0.023734117,-0.011195067,0.000526395,-0.007087432,-0.000391071,0.015829816,0.111334535,1.5085E-07
04-09-2023,brand0,0.000659987,0.002953731,0.002274646,0.000599483,0.000869655,5.07432E-05,0,0.00476656,0.003584489,0.01068413,0,0.000456991,0,0,0,0,0,0,0,1.89135E-05,0,0,0.001906646,4.82112E-06,0,0.000916885,5.5987E-05,0,0,0,0.001998263,0,0.005323671,0.014412552,0.044498149,-0.008142642,0.075521079,0,0,0.039668498,-0.04038355,-0.009200002,0.06482338,-0.024054676,0.014172141,-0.015766459,-0.003264718,0.034267836,0.214265069,0.00212038
04-09-2023,brand1,0,0.000143504,4.17515E-05,0.000126788,0.00026756,2.3214E-07,0,0.00024935,0.003021131,0,0,0.000122261,0,0,0,0,0,0,0,0,0,0,2.83244E-05,3.08901E-06,0,0.000107696,2.38983E-05,0,0,0,4.08448E-05,0,0.004472361,0.005425866,0.016916605,-0.000178252,0.022775395,0,0,0.015179774,-0.009647026,-0.002537858,0.006514494,-0.007831862,-0.005039059,-0.004406629,-0.004671563,0.013367079,0.073277728,0.000530094
04-09-2023,brand13,0,2.28849E-05,0.000137784,0,0,0,0,0.000244201,6.42226E-07,0,0,0,0,0,0,0,0,0,0,0.000105512,0,0,1.30591E-05,0,0,4.14672E-05,2.21744E-07,0,0,0,0,0,4.54052E-05,0.003039832,0.009209115,0,0.015739933,0,0,0.008489021,-0.011378799,-0.002351377,0.011031505,-0.004236374,0.004637977,-0.004957783,-0.000328067,0.007280439,0.090102569,0.001606163
